date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,open,signal,price_return
2018-04-17 11:25:00,-0.00023147329799440893,-0.002813504823151125,-0.0,0,0.0,1.0,4976.0,False,4976.0,0.0,-0.002813504823151125
2018-04-17 14:10:00,0.0014044417800236865,0.0016122531237403592,0.0,1,0.0,1.0,4962.0,False,4962.0,1.0,0.0016122531237403592
2018-04-17 14:55:00,0.0015578310860943486,0.005231388329979936,0.005231388329979936,1,1.0,1.00523138832998,4970.0,False,4970.0,1.0,0.005231388329979936
2018-04-17 21:35:00,-0.00025014963873784025,-0.0004003202562049557,-0.0004003202562049557,1,1.0,1.0048310680737749,4996.0,False,4996.0,0.0,-0.0004003202562049557
2018-04-18 09:40:00,0.0005841585428376338,-0.00040048057669206383,-0.0,1,0.0,1.0048310680737749,4994.0,False,4994.0,1.0,-0.00040048057669206383
2018-04-18 10:40:00,0.0008507922291588689,0.0024038461538462563,0.0024038461538462563,1,1.0,1.0072349142276211,4992.0,False,4992.0,1.0,0.0024038461538462563
2018-04-18 11:25:00,0.0007370759085169488,-0.001998401278976769,-0.001998401278976769,0,1.0,1.0052365129486445,5004.0,False,5004.0,1.0,-0.001998401278976769
2018-04-18 14:10:00,0.0010815175404838943,0.0004004805766919528,0.0004004805766919528,0,1.0,1.0056369935253364,4994.0,False,4994.0,1.0,0.0004004805766919528
2018-04-18 14:55:00,0.0013310713937063267,0.0020016012810248895,0.0020016012810248895,0,1.0,1.0076385948063613,4996.0,False,4996.0,1.0,0.0020016012810248895
2018-04-18 21:35:00,0.00011344956125661308,0.0007990411506193507,0.0007990411506193507,0,1.0,1.0084376359569807,5006.0,False,5006.0,1.0,0.0007990411506193507
2018-04-19 09:40:00,0.0003128827444385438,0.0011976047904191933,0.0011976047904191933,0,1.0,1.0096352407473999,5010.0,False,5010.0,1.0,0.0011976047904191933
2018-04-19 10:40:00,0.0006965649360472386,0.0,0.0,0,1.0,1.0096352407473999,5016.0,False,5016.0,1.0,0.0
2018-04-19 11:25:00,0.0005867112953407006,-0.0015948963317384823,-0.0015948963317384823,0,1.0,1.0080403444156614,5016.0,False,5016.0,1.0,-0.0015948963317384823
2018-04-19 14:10:00,0.001201955495888903,0.0003993610223642641,0.0003993610223642641,0,1.0,1.0084397054380256,5008.0,False,5008.0,1.0,0.0003993610223642641
2018-04-19 14:55:00,0.0011093755306237447,0.0011976047904191933,0.0011976047904191933,0,1.0,1.0096373102284448,5010.0,False,5010.0,1.0,0.0011976047904191933
2018-04-19 21:35:00,0.0003690465544030693,0.0031897926634769647,0.0031897926634769647,0,1.0,1.0128271028919218,5016.0,False,5016.0,1.0,0.0031897926634769647
2018-04-20 09:40:00,0.0003505062587313085,0.0,0.0,0,1.0,1.0128271028919218,5032.0,False,5032.0,1.0,0.0
2018-04-20 10:40:00,0.000515843235529828,0.0,0.0,0,1.0,1.0128271028919218,5032.0,False,5032.0,1.0,0.0
2018-04-20 11:25:00,0.00043663867937335384,-0.002782193958664525,-0.002782193958664525,0,1.0,1.0100449089332573,5032.0,False,5032.0,1.0,-0.002782193958664525
2018-04-20 14:10:00,0.0011104877131017715,-0.0011956954962136779,-0.0011956954962136779,0,1.0,1.0088492134370437,5018.0,False,5018.0,1.0,-0.0011956954962136779
