date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,open,signal,price_return
2018-04-17 10:40:00,-0.0007284414407548144,-0.0008032128514056103,-0.0,0,0.0,1.0,4980.0,False,4980.0,-1.0,-0.0008032128514056103
2018-04-17 11:25:00,-0.0015660962459467568,-0.002813504823151125,0.002813504823151125,1,-1.0,1.002813504823151,4976.0,False,4976.0,-1.0,-0.002813504823151125
2018-04-17 14:10:00,-0.0002910491823297364,0.0016122531237403592,-0.0016122531237403592,0,-1.0,1.0012012516994107,4962.0,False,4962.0,-1.0,0.0016122531237403592
2018-04-17 14:55:00,1.379227322217578e-05,0.005231388329979936,-0.005231388329979936,0,-1.0,0.9959698633694308,4970.0,False,4970.0,0.0,0.005231388329979936
2018-04-17 21:35:00,-0.0008133043136768761,-0.0004003202562049557,-0.0,1,0.0,0.9959698633694308,4996.0,False,4996.0,-1.0,-0.0004003202562049557
2018-04-18 09:40:00,-0.00044399579882156617,-0.00040048057669206383,0.00040048057669206383,1,-1.0,0.9963703439461229,4994.0,False,4994.0,-1.0,-0.00040048057669206383
2018-04-18 10:40:00,0.00030237253843269575,0.0024038461538462563,-0.0024038461538462563,0,-1.0,0.9939664977922766,4992.0,False,4992.0,0.0,0.0024038461538462563
2018-04-18 11:25:00,-0.0010254571169307847,-0.001998401278976769,-0.0,1,0.0,0.9939664977922766,5004.0,False,5004.0,-1.0,-0.001998401278976769
2018-04-18 14:10:00,-0.000342116919189405,0.0004004805766919528,-0.0004004805766919528,1,-1.0,0.9935660172155847,4994.0,False,4994.0,-1.0,0.0004004805766919528
2018-04-18 14:55:00,2.0824416671380412e-05,0.0020016012810248895,-0.0020016012810248895,0,-1.0,0.9915644159345598,4996.0,False,4996.0,0.0,0.0020016012810248895
2018-04-18 21:35:00,-0.0007572830703765504,0.0007990411506193507,0.0,1,0.0,0.9915644159345598,5006.0,False,5006.0,-1.0,0.0007990411506193507
2018-04-19 09:40:00,-0.00029904844947669523,0.0011976047904191933,-0.0011976047904191933,1,-1.0,0.9903668111441406,5010.0,False,5010.0,-1.0,0.0011976047904191933
2018-04-19 10:40:00,-0.000351937769003529,0.0,-0.0,0,-1.0,0.9903668111441406,5016.0,False,5016.0,-1.0,0.0
2018-04-19 11:25:00,-0.00071080749402873,-0.0015948963317384823,0.0015948963317384823,0,-1.0,0.9919617074758791,5016.0,False,5016.0,-1.0,-0.0015948963317384823
2018-04-19 14:10:00,-0.0003854744095722906,0.0003993610223642641,-0.0003993610223642641,0,-1.0,0.9915623464535148,5008.0,False,5008.0,-1.0,0.0003993610223642641
2018-04-19 14:55:00,-0.00014029585000351942,0.0011976047904191933,-0.0011976047904191933,0,-1.0,0.9903647416630956,5010.0,False,5010.0,-1.0,0.0011976047904191933
2018-04-19 21:35:00,-0.0005055856942692894,0.0031897926634769647,-0.0031897926634769647,0,-1.0,0.9871749489996187,5016.0,False,5016.0,-1.0,0.0031897926634769647
2018-04-20 09:40:00,-0.00040277961721916036,0.0,-0.0,0,-1.0,0.9871749489996187,5032.0,False,5032.0,-1.0,0.0
2018-04-20 10:40:00,-0.00022695172656531613,0.0,-0.0,0,-1.0,0.9871749489996187,5032.0,False,5032.0,-1.0,0.0
2018-04-20 11:25:00,-0.00123477793115519,-0.002782193958664525,0.002782193958664525,0,-1.0,0.9899571429582832,5032.0,False,5032.0,-1.0,-0.002782193958664525
2018-04-20 14:10:00,-0.0012215033197079958,-0.0011956954962136779,0.0011956954962136779,0,-1.0,0.9911528384544969,5018.0,False,5018.0,-1.0,-0.0011956954962136779
2018-04-20 14:55:00,-0.00028204380212115405,0.0,-0.0,0,-1.0,0.9911528384544969,5012.0,False,5012.0,-1.0,0.0
2018-04-20 21:35:00,-5.237348567735205e-05,0.002394253790901857,-0.002394253790901857,0,-1.0,0.988758584663595,5012.0,False,5012.0,-1.0,0.002394253790901857
2018-04-23 09:40:00,0.0012508303099829543,0.001990445859872514,-0.001990445859872514,0,-1.0,0.9867681388037225,5024.0,False,5024.0,0.0,0.001990445859872514
2018-04-23 10:40:00,-0.0008684717222659255,-0.002781088597536785,-0.0,1,0.0,0.9867681388037225,5034.0,False,5034.0,-1.0,-0.002781088597536785
2018-04-23 11:25:00,-0.00020663931780698266,0.0007968127490038945,-0.0007968127490038945,1,-1.0,0.9859713260547186,5020.0,False,5020.0,-1.0,0.0007968127490038945
2018-04-23 14:10:00,-0.000572189001968604,-0.00039808917197448057,0.00039808917197448057,0,-1.0,0.9863694152266931,5024.0,False,5024.0,-1.0,-0.00039808917197448057
2018-04-23 14:55:00,-0.0009953960468761427,-0.007168458781361964,0.007168458781361964,0,-1.0,0.993537874008055,5022.0,False,5022.0,-1.0,-0.007168458781361964
2018-04-24 09:40:00,-6.970684505826696e-05,0.0008022462896108973,-0.0008022462896108973,0,-1.0,0.9927356277184441,4986.0,False,4986.0,-1.0,0.0008022462896108973
2018-04-24 10:40:00,-0.00046302452341854617,-0.00040080160320643543,0.00040080160320643543,0,-1.0,0.9931364293216506,4990.0,False,4990.0,-1.0,-0.00040080160320643543
2018-04-24 11:25:00,-0.00037588711311324434,0.001202886928628688,-0.001202886928628688,0,-1.0,0.9919335423930219,4988.0,False,4988.0,-1.0,0.001202886928628688
2018-04-24 14:10:00,-0.0001632520988061626,-0.00040048057669206383,0.00040048057669206383,0,-1.0,0.992334022969714,4994.0,False,4994.0,-1.0,-0.00040048057669206383
2018-04-24 14:55:00,-0.0010196373045089034,-0.002804487179487225,0.002804487179487225,0,-1.0,0.9951385101492012,4992.0,False,4992.0,-1.0,-0.002804487179487225
2018-04-24 21:35:00,-0.0004825537877560177,0.0008035355564484092,-0.0008035355564484092,0,-1.0,0.9943349745927528,4978.0,False,4978.0,-1.0,0.0008035355564484092
2018-04-25 09:40:00,-0.0006126798940595979,0.0016057808109193328,-0.0016057808109193328,0,-1.0,0.9927291937818334,4982.0,False,4982.0,-1.0,0.0016057808109193328
2018-04-25 10:40:00,0.00030509967447742945,0.002805611222444826,-0.002805611222444826,0,-1.0,0.9899235825593886,4990.0,False,4990.0,0.0,0.002805611222444826
2018-04-25 11:25:00,-0.0008356458274827773,-0.0023980815347721673,-0.0,1,0.0,0.9899235825593886,5004.0,False,5004.0,-1.0,-0.0023980815347721673
2018-04-25 14:10:00,-0.00043376088811262114,0.0004006410256409687,-0.0004006410256409687,1,-1.0,0.9895229415337476,4992.0,False,4992.0,-1.0,0.0004006410256409687
2018-04-25 14:55:00,-0.0006790833131974225,-0.0012014417300760805,0.0012014417300760805,0,-1.0,0.9907243832638237,4994.0,False,4994.0,-1.0,-0.0012014417300760805
2018-04-25 21:35:00,-0.000244381394341048,-0.000801924619085792,0.000801924619085792,0,-1.0,0.9915263078829095,4988.0,False,4988.0,-1.0,-0.000801924619085792
2018-04-26 09:40:00,-0.0008328991051265828,-0.0020064205457464013,0.0020064205457464013,0,-1.0,0.9935327284286559,4984.0,False,4984.0,-1.0,-0.0020064205457464013
2018-04-26 10:40:00,-0.0009432249088826841,-0.0008041817450743505,0.0008041817450743505,0,-1.0,0.9943369101737303,4974.0,False,4974.0,-1.0,-0.0008041817450743505
