date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-04-17 11:25:00,0.003099702764302492,0.005240174672489051,0.0,0,0.0,1.0,4580.0,False,1.0,0.005240174672489051
2020-04-17 14:10:00,0.0030271795112639666,0.01476976542137276,0.01476976542137276,1,1.0,1.0147697654213728,4604.0,False,1.0,0.01476976542137276
2020-04-17 14:55:00,0.003359977388754487,0.001712328767123239,0.001712328767123239,0,1.0,1.016482094188496,4672.0,False,1.0,0.001712328767123239
2020-04-20 09:40:00,0.0033938323613256216,-0.002991452991452981,-0.002991452991452981,0,1.0,1.013490641197043,4680.0,False,1.0,-0.002991452991452981
2020-04-20 10:40:00,0.0035637600813061,0.0,0.0,0,1.0,1.013490641197043,4666.0,False,1.0,0.0
2020-04-20 11:25:00,0.0035637600813061,0.0030004286326617002,0.0030004286326617002,0,1.0,1.0164910698297047,4666.0,False,1.0,0.0030004286326617002
2020-04-20 14:10:00,0.0035637600813061,0.0,0.0,0,1.0,1.0164910698297047,4680.0,False,1.0,0.0
2020-04-20 14:55:00,0.003504076972603798,-0.015811965811965867,-0.015811965811965867,0,1.0,1.0006791040177387,4680.0,False,1.0,-0.015811965811965867
2020-04-21 09:40:00,0.0033341492526233196,-0.01953973078593141,-0.01953973078593141,0,1.0,0.9811393732318074,4606.0,False,1.0,-0.01953973078593141
2020-04-21 10:40:00,0.0033673574216663837,-0.00310008857395927,-0.00310008857395927,0,1.0,0.9780392846578482,4516.0,False,1.0,-0.00310008857395927
2020-04-21 11:25:00,0.003108962904661894,-0.011994669035984007,-0.011994669035984007,0,1.0,0.9660446156218642,4502.0,False,1.0,-0.011994669035984007
2020-04-21 14:10:00,0.00336302537471056,0.006744604316546665,0.006744604316546665,0,1.0,0.9727892199384108,4448.0,False,1.0,0.006744604316546665
2020-04-21 14:55:00,0.0031738225370645523,-0.01831174631531929,-0.01831174631531929,0,1.0,0.9544774736230915,4478.0,False,1.0,-0.01831174631531929
2020-04-22 09:40:00,0.00286783161573112,0.009554140127388644,0.009554140127388644,0,1.0,0.9640316137504802,4396.0,False,1.0,0.009554140127388644
2020-04-22 10:40:00,0.0031073512509465218,0.004055881027489772,0.004055881027489772,0,1.0,0.96808749477797,4438.0,False,1.0,0.004055881027489772
2020-04-22 11:25:00,0.0031073512509465218,-0.006732495511669656,-0.006732495511669656,0,1.0,0.9613549992663003,4456.0,False,1.0,-0.006732495511669656
2020-04-22 14:10:00,0.0029768573585897684,0.0,0.0,0,1.0,0.9613549992663003,4426.0,False,1.0,0.0
2020-04-22 14:55:00,0.002638105768710375,0.00451875282422054,0.00451875282422054,0,1.0,0.9658737520905208,4426.0,False,1.0,0.00451875282422054
2020-04-23 09:40:00,0.001626792480237782,0.003598740440845738,0.003598740440845738,0,1.0,0.9694724925313666,4446.0,False,1.0,0.003598740440845738
2020-04-23 10:40:00,0.0020435936748981476,0.00044822949350065144,0.00044822949350065144,0,1.0,0.9699207220248672,4462.0,False,1.0,0.00044822949350065144
2020-04-23 11:25:00,0.002465583849698305,-0.0013440860215053752,-0.0013440860215053752,0,1.0,0.9685766360033619,4464.0,False,1.0,-0.0013440860215053752
2020-04-23 14:10:00,0.002461374271661043,0.004486316733961493,0.004486316733961493,0,1.0,0.9730629527373234,4458.0,False,1.0,0.004486316733961493
2020-04-23 14:55:00,0.0027275728061795235,0.0008932559178205235,0.0008932559178205235,0,1.0,0.9739562086551439,4478.0,False,1.0,0.0008932559178205235
2020-04-24 09:40:00,0.0027882021386176348,-0.009370816599732268,-0.009370816599732268,0,1.0,0.9645853920554116,4482.0,False,1.0,-0.009370816599732268
2020-04-24 10:40:00,0.003745472989976406,-0.0018018018018017834,-0.0018018018018017834,0,1.0,0.9627835902536098,4440.0,False,1.0,-0.0018018018018017834
2020-04-24 11:25:00,0.003809336107224226,0.0027075812274368616,0.0027075812274368616,0,1.0,0.9654911714810467,4432.0,False,1.0,0.0027075812274368616
2020-04-24 14:10:00,0.0038399898912757635,-0.013501350135013523,-0.013501350135013523,0,1.0,0.9519898213460332,4444.0,False,1.0,-0.013501350135013523
2020-04-24 14:55:00,0.003809336107224226,-0.012773722627737238,-0.012773722627737238,0,1.0,0.9392160987182959,4384.0,False,1.0,-0.012773722627737238
2020-04-27 09:40:00,0.003559995675459504,0.00600739371534198,0.00600739371534198,0,1.0,0.9452234924336379,4328.0,False,1.0,0.00600739371534198
2020-04-27 10:40:00,0.003539161989465356,-0.00413412953605885,-0.00413412953605885,0,1.0,0.941089362897579,4354.0,False,1.0,-0.00413412953605885
2020-04-27 11:25:00,0.0032321936450898647,-0.01060885608856088,-0.01060885608856088,0,1.0,0.9304805068090182,4336.0,False,1.0,-0.01060885608856088
2020-04-27 14:10:00,0.0032628474291414022,0.013053613053612967,0.013053613053612967,0,1.0,0.9435341198626311,4290.0,False,1.0,0.013053613053612967
2020-04-27 14:55:00,0.003314835950732231,-0.00046019328117807845,-0.00046019328117807845,0,1.0,0.9430739265814531,4346.0,False,1.0,-0.00046019328117807845
2020-04-28 09:40:00,0.0032442884985357523,-0.0032228360957642366,-0.0032228360957642366,0,1.0,0.9398510904856888,4344.0,False,1.0,-0.0032228360957642366
2020-04-28 10:40:00,0.003314835950732231,-0.0009237875288683473,-0.0009237875288683473,0,1.0,0.9389273029568205,4330.0,False,1.0,-0.0009237875288683473
2020-04-28 11:25:00,0.0033614749554544687,-0.00277392510402219,-0.00277392510402219,0,1.0,0.9361533778527983,4326.0,False,1.0,-0.00277392510402219
2020-04-28 14:10:00,0.003281626384705305,0.0027816411682892728,0.0027816411682892728,0,1.0,0.9389350190210876,4314.0,False,1.0,0.0027816411682892728
2020-04-28 14:55:00,0.0030950098298490047,0.00832177531206657,0.00832177531206657,0,1.0,0.9472567943331541,4326.0,False,1.0,0.00832177531206657
2020-04-29 09:40:00,0.0032133825588971376,0.0009170105456213218,0.0009170105456213218,0,1.0,0.9481738048787755,4362.0,False,1.0,0.0009170105456213218
2020-04-29 10:40:00,0.0032976591028273106,0.001832340815391742,0.001832340815391742,0,1.0,0.9500061456941672,4366.0,False,1.0,0.001832340815391742
2020-04-29 11:25:00,0.0032976591028273106,-0.0009144947416552807,-0.0009144947416552807,0,1.0,0.9490916509525119,4374.0,False,1.0,-0.0009144947416552807
2020-04-29 14:10:00,0.0036877929233014584,-0.004576659038901587,-0.004576659038901587,0,1.0,0.9445149919136103,4370.0,False,1.0,-0.004576659038901587
2020-04-29 14:55:00,0.0031682506669312716,0.009195402298850519,0.009195402298850519,0,1.0,0.9537103942124608,4350.0,False,1.0,0.009195402298850519
2020-04-30 09:40:00,0.002649465575814247,0.0054669703872436415,0.0054669703872436415,0,1.0,0.9591773645997045,4390.0,False,1.0,0.0054669703872436415
