date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,open,signal,price_return
2018-04-17 10:40:00,-0.0011417208149306001,-0.0008032128514056103,-0.0,0,0.0,1.0,4980.0,False,4980.0,-1.0,-0.0008032128514056103
2018-04-17 11:25:00,-9.642935282047865e-05,-0.002813504823151125,0.002813504823151125,1,-1.0,1.002813504823151,4976.0,False,4976.0,-1.0,-0.002813504823151125
2018-04-17 14:10:00,7.752785511143672e-05,0.0016122531237403592,-0.0016122531237403592,0,-1.0,1.0012012516994107,4962.0,False,4962.0,0.0,0.0016122531237403592
2018-04-17 14:55:00,-0.00032932384742723523,0.005231388329979936,0.0,1,0.0,1.0012012516994107,4970.0,False,4970.0,0.0,0.005231388329979936
2018-04-17 21:35:00,-0.0006415685500609995,-0.0004003202562049557,-0.0,1,0.0,1.0012012516994107,4996.0,False,4996.0,-1.0,-0.0004003202562049557
2018-04-18 09:40:00,0.00012356529678323992,-0.00040048057669206383,0.00040048057669206383,0,-1.0,1.0016017322761028,4994.0,False,4994.0,0.0,-0.00040048057669206383
2018-04-18 10:40:00,-0.00033895341304871645,0.0024038461538462563,0.0,1,0.0,1.0016017322761028,4992.0,False,4992.0,0.0,0.0024038461538462563
2018-04-18 11:25:00,8.5916373123954e-05,-0.001998401278976769,-0.0,1,0.0,1.0016017322761028,5004.0,False,5004.0,0.0,-0.001998401278976769
2018-04-18 14:10:00,0.0004742022242134894,0.0004004805766919528,0.0,1,0.0,1.0016017322761028,4994.0,False,4994.0,0.0,0.0004004805766919528
2018-04-18 14:55:00,-7.101652736417276e-05,0.0020016012810248895,0.0,1,0.0,1.0016017322761028,4996.0,False,4996.0,0.0,0.0020016012810248895
2018-04-18 21:35:00,-0.00044891364672744417,0.0007990411506193507,0.0,1,0.0,1.0016017322761028,5006.0,False,5006.0,0.0,0.0007990411506193507
2018-04-19 09:40:00,0.0003118688997825293,0.0011976047904191933,0.0,1,0.0,1.0016017322761028,5010.0,False,5010.0,0.0,0.0011976047904191933
2018-04-19 10:40:00,-0.00015245275456437027,0.0,0.0,1,0.0,1.0016017322761028,5016.0,False,5016.0,0.0,0.0
2018-04-19 11:25:00,0.0002828378713058611,-0.0015948963317384823,-0.0,1,0.0,1.0016017322761028,5016.0,False,5016.0,0.0,-0.0015948963317384823
2018-04-19 14:10:00,-0.0007991556009212986,0.0003993610223642641,0.0,1,0.0,1.0016017322761028,5008.0,False,5008.0,-1.0,0.0003993610223642641
2018-04-19 14:55:00,-0.0013421301143999248,0.0011976047904191933,-0.0011976047904191933,1,-1.0,1.0004041274856836,5010.0,False,5010.0,-1.0,0.0011976047904191933
2018-04-19 21:35:00,-0.0017121338614229814,0.0031897926634769647,-0.0031897926634769647,0,-1.0,0.9972143348222067,5016.0,False,5016.0,-1.0,0.0031897926634769647
2018-04-20 09:40:00,-0.000954034888557343,0.0,-0.0,0,-1.0,0.9972143348222067,5032.0,False,5032.0,-1.0,0.0
