trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
28,2.1034446818739876,2.120776580521716,0.06932759459091298,10,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1
32,2.1034446818739876,2.120776580521716,0.06932759459091298,10,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1
31,2.1034446818739876,2.120776580521716,0.06932759459091298,10,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1
59,2.076712921725848,2.091848549720334,0.06054251197794285,9,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1
48,2.076712921725848,2.091848549720334,0.06054251197794285,9,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1
53,2.076712921725848,2.091848549720334,0.06054251197794285,9,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1
57,2.076712921725848,2.091848549720334,0.06054251197794285,9,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_kyle_lambda_lag|x_open_interest_1
27,2.0606875292188587,2.075351746186397,0.058656867870154304,11,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_session_sin|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_session_sin|x_kyle_lambda_lag|x_open_interest_1
33,2.0546341166397903,2.071986132061259,0.06940806168587599,10,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1
20,2.0401442086476567,2.0548734396680315,0.058916924081499934,11,x_liquidity_indicator_1|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_session_sin|x_kyle_lambda_lag_1|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator_1|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_session_sin|x_kyle_lambda_lag_1|x_open_interest_1
45,2.0095760674038226,2.026949296148371,0.06949291497819281,10,x_liquidity_indicator_1|x_price_impact_1|x_hurst_exponent|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator_1|x_price_impact_1|x_hurst_exponent|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_kyle_lambda_lag|x_open_interest_1
50,1.9990271173104515,2.0137253132577455,0.05879278378917607,11,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_session_sin|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_12h|x_session_sin|x_kyle_lambda_lag|x_open_interest
41,1.919646332015617,1.941110388342215,0.08585622530639225,11,x_liquidity_indicator_1|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_20h|x_money_flow_index|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator_1|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_aroon_up|x_spread_20h|x_money_flow_index|x_kyle_lambda_lag|x_open_interest_1
60,1.9073739648782841,1.9204966087720032,0.05249057557487594,9,x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_is_night_1|x_aroon_up|x_kyle_lambda_lag_1,x_vwap|x_ma_ret_4h|x_liquidity_indicator|x_price_impact_1|x_hurst_exponent_1|x_ma_ret_20h|x_is_night_1|x_aroon_up|x_kyle_lambda_lag_1
