trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
99,2.066848368675833,2.0923095190966166,0.10184460168313358,16,x_intraday_return_240min|x_vwap_dev_60min|x_price_channel_breakout_60min|x_ease_of_movement_60min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_vwap_dev_60min|x_price_channel_breakout_60min|x_ease_of_movement_60min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
107,1.8554240185105313,1.8772697206853421,0.08738280869924385,18,x_intraday_return_240min|x_mom5_240min|x_price_channel_breakout_60min|x_ease_of_movement_60min|x_vol_change_rate_60min|x_price_jump_240min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_mom5_240min|x_price_channel_breakout_60min|x_ease_of_movement_60min|x_vol_change_rate_60min|x_price_jump_240min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
112,1.8524692717387259,1.874585760266584,0.08846595411143232,15,x_intraday_return_240min|x_vwap_dev_60min|x_vol_accel_60min|x_cvd_60min|x_absorption_60min|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_vwap_dev_60min|x_vol_accel_60min|x_cvd_60min|x_absorption_60min|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
114,1.8524692717387259,1.874585760266584,0.08846595411143232,15,x_intraday_return_240min|x_vwap_dev_60min|x_vol_accel_60min|x_cvd_60min|x_absorption_60min|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_vwap_dev_60min|x_vol_accel_60min|x_cvd_60min|x_absorption_60min|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
109,1.8399660221841572,1.8640370468458798,0.09628409864689003,15,x_intraday_return_240min|x_vwap_dev_60min|x_intraday_return_60min|x_cvd_60min|x_absorption_60min|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_vwap_dev_60min|x_intraday_return_60min|x_cvd_60min|x_absorption_60min|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
39,1.8364356301400042,1.8573578384797862,0.08368883335912777,19,x_return_1_240min|x_mom5_240min|x_delta|x_price_reversal_60min|x_skew_60min|x_vol_change_rate_60min|x_price_jump_240min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_x|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_return_1_240min|x_mom5_240min|x_delta|x_price_reversal_60min|x_skew_60min|x_vol_change_rate_60min|x_price_jump_240min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_x|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
71,1.819682356058272,1.84113664214228,0.08581714433603141,18,x_intraday_return_240min|x_vwap_dev_60min|x_return_1_60min|x_skew_60min|x_trend_break_watch_60min|x_price_jump_240min|x_cvd_60min|x_price_jump_60min|x_price_ma250_dev_240min|x_price_channel_breakout_240min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_vwap_dev_60min|x_return_1_60min|x_skew_60min|x_trend_break_watch_60min|x_price_jump_240min|x_cvd_60min|x_price_jump_60min|x_price_ma250_dev_240min|x_price_channel_breakout_240min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
148,1.8091178991176,1.8315281835819925,0.08964113785757018,15,x_log_return_1_240min|x_vwap_dev_60min|x_trend_60min|x_ease_of_movement_60min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_log_return_1_240min|x_vwap_dev_60min|x_trend_60min|x_ease_of_movement_60min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
97,1.8057794779912333,1.8285688877683866,0.091157639108613,17,x_intraday_return_240min|x_vwap_dev_60min|x_price_channel_breakout_60min|x_ease_of_movement_60min|x_trend_break_watch_60min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_vwap_dev_60min|x_price_channel_breakout_60min|x_ease_of_movement_60min|x_trend_break_watch_60min|x_cvd_60min|x_absorption_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_liquidity_60min|x_open_interest_y|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
133,1.7859010703072191,1.807170163961432,0.08507637461685086,17,x_intraday_return_240min|x_vwap_dev_60min|x_intraday_return_60min|x_skew_60min|x_cvd_60min|x_is_night|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_vol_ma_ratio_240min|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min,x_vwap_60min|x_ma_ret_icir|x_intraday_return_240min|x_vwap_dev_60min|x_intraday_return_60min|x_skew_60min|x_cvd_60min|x_is_night|x_distribute_60min|x_price_ma250_dev_240min|x_ma20_ma60_60min|x_high_low_ratio_240min|x_open_interest_y|x_vol_ma_ratio_240min|x_price_delta_trend_60min|x_volume_profile_240min|x_vol_mom_60min
