trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
21,1.46533721875752,1.476338536084024,0.04400526930601624,9,x_trend_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_trend_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1
39,1.4148287048293329,1.4250150413003697,0.04074534588414748,12,x_trend_8slot_1|x_liquidity_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_price_jump_8slot|x_session_sin_1|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_trend_8slot_1|x_liquidity_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_price_jump_8slot|x_session_sin_1|x_price_reversal_8slot_1
51,1.403015976195248,1.420855542416104,0.07135826488342395,15,x_obv_240min_1|x_distribute_8slot_1|x_trend_8slot_1|x_cvd_8slot_1|x_liquidity_240min_1|x_price_channel_breakout_8slot|x_hurst_240min_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_ma_bar_ret|x_trend_break_watch_8slot_1|x_session_sin_1|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_obv_240min_1|x_distribute_8slot_1|x_trend_8slot_1|x_cvd_8slot_1|x_liquidity_240min_1|x_price_channel_breakout_8slot|x_hurst_240min_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_ma_bar_ret|x_trend_break_watch_8slot_1|x_session_sin_1|x_price_reversal_8slot_1
52,1.3775420826947937,1.3898156895823564,0.04909442755025042,16,x_distribute_8slot_1|x_trend_8slot_1|x_absorption_8slot|x_liquidity_240min|x_price_channel_breakout_8slot_1|x_hurst_240min|x_linearreg_ma_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_distribute_8slot_1|x_trend_8slot_1|x_absorption_8slot|x_liquidity_240min|x_price_channel_breakout_8slot_1|x_hurst_240min|x_linearreg_ma_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1
46,1.3763346276565447,1.3879904813734056,0.04662341486744342,15,x_distribute_8slot|x_trend_8slot_1|x_cvd_8slot_1|x_liquidity_240min|x_price_channel_breakout_8slot|x_hurst_240min|x_volume_profile_240min_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_ma_bar_ret|x_price_jump_8slot|x_session_sin_1|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_distribute_8slot|x_trend_8slot_1|x_cvd_8slot_1|x_liquidity_240min|x_price_channel_breakout_8slot|x_hurst_240min|x_volume_profile_240min_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_ma_bar_ret|x_price_jump_8slot|x_session_sin_1|x_price_reversal_8slot_1
19,1.3756688494155715,1.3834082528989375,0.03095761393346398,10,x_distribute_8slot_1|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_hurst_240min_1|x_price_jump_240min_1|x_ma_midday_ret_1|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_distribute_8slot_1|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_hurst_240min_1|x_price_jump_240min_1|x_ma_midday_ret_1|x_trend_break_watch_8slot_1
32,1.3727786767815258,1.3843964893564094,0.04647125029953429,12,x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1
6,1.3592156608143786,1.3683166397135542,0.03640391559670229,11,x_distribute_8slot_1|x_trend_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_distribute_8slot_1|x_trend_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1
26,1.3395920523322424,1.3497587950522492,0.04066697088002733,12,x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_hurst_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_hurst_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1|x_price_reversal_8slot_1
60,1.3360105319738877,1.3628526286364089,0.1073683866500847,9,x_trend_8slot_1|x_absorption_8slot|x_price_channel_breakout_8slot|x_linearreg_ma_240min|x_ma_midday_ret_1|x_spread_2h|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_trend_8slot_1|x_absorption_8slot|x_price_channel_breakout_8slot|x_linearreg_ma_240min|x_ma_midday_ret_1|x_spread_2h|x_price_reversal_8slot_1
24,1.2881742447815727,1.2958638459694254,0.03075840475141087,11,x_distribute_8slot_1|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min_1|x_price_jump_240min|x_ma_midday_ret_1|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_distribute_8slot_1|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min_1|x_price_jump_240min|x_ma_midday_ret_1|x_trend_break_watch_8slot_1
18,1.2695102981687698,1.289674811346507,0.08065805271094917,17,x_price_delta_trend_8slot_1|x_obv_240min|x_distribute_8slot|x_trend_8slot_1|x_absorption_8slot_1|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_price_channel_breakout_8slot|x_hurst_240min_1|x_linearreg_ma_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_bar_ret,x_vwap_8slot|x_ma_ret_4h|x_price_delta_trend_8slot_1|x_obv_240min|x_distribute_8slot|x_trend_8slot_1|x_absorption_8slot_1|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_price_channel_breakout_8slot|x_hurst_240min_1|x_linearreg_ma_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_bar_ret
12,1.2539527047753705,1.2762447717933405,0.08916826807188002,15,x_price_delta_trend_8slot_1|x_obv_240min|x_distribute_8slot|x_trend_8slot_1|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_hurst_240min_1|x_linearreg_ma_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_bar_ret,x_vwap_8slot|x_ma_ret_4h|x_price_delta_trend_8slot_1|x_obv_240min|x_distribute_8slot|x_trend_8slot_1|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_hurst_240min_1|x_linearreg_ma_240min|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_bar_ret
57,1.2340604417759133,1.2454630737937598,0.04561052807138544,17,x_price_ma250_dev_240min|x_trend_8slot_1|x_absorption_8slot|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min|x_hurst_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_price_ma250_dev_240min|x_trend_8slot_1|x_absorption_8slot|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min|x_hurst_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1
54,1.226129319370753,1.23771917926133,0.046359439562308084,16,x_distribute_8slot_1|x_trend_8slot_1|x_absorption_8slot_1|x_ofi_8slot|x_liquidity_240min|x_hurst_240min|x_linearreg_ma_240min|x_volume_profile_240min_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_distribute_8slot_1|x_trend_8slot_1|x_absorption_8slot_1|x_ofi_8slot|x_liquidity_240min|x_hurst_240min|x_linearreg_ma_240min|x_volume_profile_240min_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1
33,1.2190521769976501,1.2350550573889347,0.06401152156513842,15,x_price_delta_trend_8slot_1|x_trend_8slot|x_absorption_8slot_1|x_liquidity_240min|x_sar_diff_240min_1|x_price_channel_breakout_8slot_1|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_price_delta_trend_8slot_1|x_trend_8slot|x_absorption_8slot_1|x_liquidity_240min|x_sar_diff_240min_1|x_price_channel_breakout_8slot_1|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1
22,1.18331304396381,1.1971629591865132,0.055399660890812503,9,x_liquidity_240min|x_price_channel_breakout_8slot_1|x_hurst_240min_1|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot,x_vwap_8slot|x_ma_ret_4h|x_liquidity_240min|x_price_channel_breakout_8slot_1|x_hurst_240min_1|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot
2,1.1210211335670477,1.1364578530471117,0.061746877920256335,19,x_obv_240min_1|x_price_ma250_dev_240min|x_distribute_8slot_1|x_trend_8slot|x_absorption_8slot_1|x_cvd_8slot|x_liquidity_240min|x_sar_diff_240min|x_price_channel_breakout_8slot_1|x_hurst_240min|x_linearreg_ma_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_bar_ret|x_trend_break_watch_8slot_1|x_session_sin_1,x_vwap_8slot|x_ma_ret_4h|x_obv_240min_1|x_price_ma250_dev_240min|x_distribute_8slot_1|x_trend_8slot|x_absorption_8slot_1|x_cvd_8slot|x_liquidity_240min|x_sar_diff_240min|x_price_channel_breakout_8slot_1|x_hurst_240min|x_linearreg_ma_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_bar_ret|x_trend_break_watch_8slot_1|x_session_sin_1
30,1.1028424091527644,1.1121070001667084,0.03705836405577549,14,x_price_ma250_dev_240min_1|x_distribute_8slot_1|x_trend_8slot|x_liquidity_240min|x_hurst_240min_1|x_linearreg_ma_240min_1|x_vol_change_rate_240min_1|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1|x_session_sin_1,x_vwap_8slot|x_ma_ret_4h|x_price_ma250_dev_240min_1|x_distribute_8slot_1|x_trend_8slot|x_liquidity_240min|x_hurst_240min_1|x_linearreg_ma_240min_1|x_vol_change_rate_240min_1|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1|x_session_sin_1
17,1.0978616622992505,1.1100979635219435,0.048945204890771726,14,x_obv_240min|x_distribute_8slot_1|x_trend_8slot|x_hurst_240min_1|x_linearreg_ma_240min_1|x_volume_profile_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_obv_240min|x_distribute_8slot_1|x_trend_8slot|x_hurst_240min_1|x_linearreg_ma_240min_1|x_volume_profile_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1
55,1.0781515364087573,1.088490976059878,0.041357758604482486,13,x_trend_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot_1|x_liquidity_240min|x_hurst_240min_1|x_volume_profile_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot,x_vwap_8slot|x_ma_ret_4h|x_trend_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot_1|x_liquidity_240min|x_hurst_240min_1|x_volume_profile_240min_1|x_price_delta_volume_8slot_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot
16,1.0143902422222195,1.0333170340201308,0.07570716719164532,15,x_price_delta_trend_8slot_1|x_obv_240min|x_distribute_8slot_1|x_trend_8slot_1|x_ofi_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_hurst_240min_1|x_linearreg_ma_240min|x_price_delta_volume_8slot|x_price_jump_240min|x_ma_bar_ret|x_price_jump_8slot,x_vwap_8slot|x_ma_ret_4h|x_price_delta_trend_8slot_1|x_obv_240min|x_distribute_8slot_1|x_trend_8slot_1|x_ofi_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_hurst_240min_1|x_linearreg_ma_240min|x_price_delta_volume_8slot|x_price_jump_240min|x_ma_bar_ret|x_price_jump_8slot
23,1.005166824780574,1.0242424373466401,0.07630245026426408,12,x_price_delta_trend_8slot|x_obv_240min|x_distribute_8slot_1|x_trend_8slot|x_ofi_8slot|x_liquidity_240min|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_price_delta_trend_8slot|x_obv_240min|x_distribute_8slot_1|x_trend_8slot|x_ofi_8slot|x_liquidity_240min|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_trend_break_watch_8slot_1
42,1.004320521233345,1.0177455072028918,0.05369994387818738,13,x_obv_240min|x_trend_8slot_1|x_liquidity_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_price_jump_8slot|x_session_sin_1|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_obv_240min|x_trend_8slot_1|x_liquidity_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_price_jump_8slot|x_session_sin_1|x_price_reversal_8slot_1
31,0.9976142734936655,1.0071301414584146,0.03806347185899666,12,x_trend_8slot|x_absorption_8slot_1|x_liquidity_240min|x_hurst_240min_1|x_volume_profile_240min_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_trend_8slot|x_absorption_8slot_1|x_liquidity_240min|x_hurst_240min_1|x_volume_profile_240min_1|x_vol_change_rate_240min|x_price_jump_240min_1|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1
50,0.9868852722301436,1.0035032609076917,0.06647195471019264,13,x_price_delta_trend_8slot|x_distribute_8slot|x_trend_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_ma_bar_ret|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_price_delta_trend_8slot|x_distribute_8slot|x_trend_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min|x_hurst_240min_1|x_vol_change_rate_240min_1|x_ma_midday_ret_1|x_ma_bar_ret|x_trend_break_watch_8slot_1
5,0.9826121966838787,1.0024533348601834,0.07936455270521875,15,x_obv_240min|x_price_ma250_dev_240min_1|x_trend_8slot_1|x_absorption_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_price_channel_breakout_8slot_1|x_hurst_240min|x_price_jump_240min_1|x_spread_2h|x_price_jump_8slot,x_vwap_8slot|x_ma_ret_4h|x_obv_240min|x_price_ma250_dev_240min_1|x_trend_8slot_1|x_absorption_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_price_channel_breakout_8slot_1|x_hurst_240min|x_price_jump_240min_1|x_spread_2h|x_price_jump_8slot
53,0.9750389415102946,0.986082878644505,0.04417574853684168,15,x_price_ma250_dev_240min_1|x_distribute_8slot_1|x_trend_8slot_1|x_ofi_8slot|x_liquidity_240min_1|x_hurst_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_price_ma250_dev_240min_1|x_distribute_8slot_1|x_trend_8slot_1|x_ofi_8slot|x_liquidity_240min_1|x_hurst_240min|x_linearreg_ma_240min|x_price_delta_volume_8slot_1|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1
10,0.9728099869958741,0.9863035300704925,0.05397417229847402,16,x_price_ma250_dev_240min|x_distribute_8slot|x_trend_8slot_1|x_absorption_8slot|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min|x_price_channel_breakout_8slot|x_volume_profile_240min_1|x_price_delta_volume_8slot|x_ma_midday_ret_1|x_ma_bar_ret|x_price_jump_8slot|x_session_sin_1,x_vwap_8slot|x_ma_ret_4h|x_price_ma250_dev_240min|x_distribute_8slot|x_trend_8slot_1|x_absorption_8slot|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min|x_price_channel_breakout_8slot|x_volume_profile_240min_1|x_price_delta_volume_8slot|x_ma_midday_ret_1|x_ma_bar_ret|x_price_jump_8slot|x_session_sin_1
11,0.956756073124203,0.977904204613493,0.08459252595716044,18,x_price_delta_trend_8slot_1|x_obv_240min|x_price_ma250_dev_240min|x_distribute_8slot_1|x_trend_8slot_1|x_absorption_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_price_channel_breakout_8slot_1|x_linearreg_ma_240min|x_vol_change_rate_240min_1|x_price_jump_240min|x_ma_midday_ret_1|x_ma_bar_ret,x_vwap_8slot|x_ma_ret_4h|x_price_delta_trend_8slot_1|x_obv_240min|x_price_ma250_dev_240min|x_distribute_8slot_1|x_trend_8slot_1|x_absorption_8slot_1|x_close_pos_ratio_8slot|x_cvd_8slot|x_liquidity_240min_1|x_sar_diff_240min_1|x_price_channel_breakout_8slot_1|x_linearreg_ma_240min|x_vol_change_rate_240min_1|x_price_jump_240min|x_ma_midday_ret_1|x_ma_bar_ret
34,0.9438669756648727,0.9552344922678861,0.045470066412054165,15,x_price_ma250_dev_240min_1|x_distribute_8slot|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_linearreg_ma_240min_1|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_price_ma250_dev_240min_1|x_distribute_8slot|x_trend_8slot|x_absorption_8slot|x_liquidity_240min|x_linearreg_ma_240min_1|x_price_delta_volume_8slot|x_vol_change_rate_240min|x_price_jump_240min|x_ma_midday_ret_1|x_spread_2h|x_price_jump_8slot|x_price_reversal_8slot_1
29,0.9336772000293564,0.954253014847487,0.0823032592725226,12,x_obv_240min|x_trend_8slot|x_cvd_8slot|x_liquidity_240min|x_price_channel_breakout_8slot|x_hurst_240min_1|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1,x_vwap_8slot|x_ma_ret_4h|x_obv_240min|x_trend_8slot|x_cvd_8slot|x_liquidity_240min|x_price_channel_breakout_8slot|x_hurst_240min_1|x_vol_change_rate_240min|x_ma_midday_ret_1|x_spread_2h|x_trend_break_watch_8slot_1
