trial,cv_score,mac,n_factors,optional,all_factors
70,3.24545831980302,0.09216445518299803,8,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest
58,3.2173855125795536,0.08110296760046182,9,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
98,3.210949557710922,0.07894689556491141,10,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility|x_open_interest
84,3.1179879812545903,0.0934762834280188,9,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
85,3.1179879812545903,0.0934762834280188,9,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
74,3.0144743873026285,0.06161549203486163,8,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest
61,3.0065277053112847,0.09173187212200526,9,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
16,3.0065277053112847,0.09173187212200526,9,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
66,2.9844298221727383,0.08071988214851723,10,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
78,2.957721130180855,0.05303149691509284,9,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest
47,2.917735239526213,0.08212881379298287,11,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
77,2.8938548795283268,0.08867545578530289,10,x_adx|x_ma_afternoon_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_ma_afternoon_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
65,2.890343207508082,0.08595929399799856,7,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_open_interest
33,2.8848766002208963,0.11130924371553139,7,x_adx|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest
29,2.8848766002208963,0.11130924371553139,7,x_adx|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest
45,2.8838748703711103,0.08505313474158104,8,x_adx|x_hurst_exponent|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_hurst_exponent|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_open_interest
53,2.8821484801712005,0.07413818415080692,12,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest
71,2.8707371265987613,0.0973151655169351,7,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio
99,2.824407524815905,0.08277978728190251,7,x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_open_interest
39,2.8225730918068472,0.0832881599899994,10,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
59,2.820564091857023,0.08609091976904788,8,x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
11,2.8095796701093274,0.0721574518057504,8,x_hurst_exponent|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility,x_hurst_exponent|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility
35,2.791576498354942,0.0966420842057722,9,x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
18,2.778852019236491,0.07962041913422088,12,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
22,2.778852019236491,0.07962041913422088,12,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
23,2.769198501634864,0.06175102979691108,9,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility
63,2.762963488396054,0.09703270023207268,8,x_adx|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_parkinson_volatility|x_price_volume_trend|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_parkinson_volatility|x_price_volume_trend|x_open_interest
28,2.761279980404661,0.07898369406374874,10,x_hurst_exponent|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_hurst_exponent|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
46,2.740265714766272,0.08781674617330629,8,x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest,x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest
89,2.7373436846869956,0.09533397740437015,8,x_hurst_exponent|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_hurst_exponent|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
60,2.7324855917598594,0.0742485055344993,11,x_adx|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest
68,2.731864902055723,0.10339721175264505,8,x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest,x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest
44,2.6913479898818995,0.08875650070826445,7,x_adx|x_ma_bar_ret|x_skewness|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
67,2.680361892675776,0.08488355052964482,10,x_adx|x_hurst_exponent|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest,x_adx|x_hurst_exponent|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest
52,2.676542791982415,0.08988640106939479,11,x_adx|x_hurst_exponent|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_hurst_exponent|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_kurtosis|x_parkinson_volatility|x_open_interest
50,2.6642041759958306,0.07837580203002201,8,x_adx|x_spread_8h|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest,x_adx|x_spread_8h|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest
34,2.660563576274323,0.09117192345398789,6,x_adx|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest
69,2.6577550493494035,0.07830654754592559,11,x_adx|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest
64,2.650264224041816,0.11961367594124192,7,x_adx|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest,x_adx|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest
93,2.627716245623151,0.05907283533809874,7,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_open_interest
41,2.554495828267898,0.09809883565295353,7,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_kurtosis|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_kurtosis|x_open_interest
57,2.5521819340680962,0.08892288114305033,12,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend|x_open_interest
76,2.5406690575629844,0.08010070605465311,9,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest
26,2.5159601569731085,0.08128007059202678,10,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
100,2.512986645296604,0.07977923892455825,10,x_adx|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest
79,2.4961951522472363,0.04323403995893012,6,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_volatility_ratio|x_open_interest,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_volatility_ratio|x_open_interest
94,2.443875806911328,0.06539460344789433,9,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_price_volume_trend|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_price_volume_trend|x_open_interest
43,2.4263229164012685,0.09460652094599005,10,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest
95,2.422464385582751,0.07886211690341775,7,x_adx|x_ma_bar_ret|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest,x_adx|x_ma_bar_ret|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_open_interest
4,2.4049642099268342,0.082934466898846,8,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility
55,2.3963620983413922,0.06791043907053641,9,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest
91,2.3788264378800723,0.05695735489633207,10,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_price_impact|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_spread_8h|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_price_impact|x_open_interest
27,2.3782183371055816,0.0945626145468901,6,x_hurst_exponent|x_kyle_lambda_lag|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio,x_hurst_exponent|x_kyle_lambda_lag|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio
73,2.370915812093359,0.08400007098995078,8,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis
49,2.363844419631416,0.10829958025811662,7,x_ma_afternoon_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_ma_afternoon_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
83,2.323808913256594,0.06298014028305747,10,x_adx|x_hurst_exponent|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_price_impact|x_open_interest,x_adx|x_hurst_exponent|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_price_impact|x_open_interest
31,2.315923360927621,0.07452142803859421,7,x_adx|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_open_interest
48,2.315573573510023,0.0855836871080701,7,x_adx|x_ma_bar_ret|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest,x_adx|x_ma_bar_ret|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_open_interest
6,2.306340317465255,0.09351349303288083,11,x_hurst_exponent|x_ma_afternoon_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend,x_hurst_exponent|x_ma_afternoon_ret|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend
42,2.2710288172991873,0.08822703357863751,8,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact,x_adx|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact
56,2.2679172112473736,0.07647775631023647,11,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
25,2.229270109558398,0.06208913289117878,8,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_stoch_k|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
81,2.224411913609222,0.09889222802498013,8,x_adx|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_open_interest,x_adx|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_open_interest
36,2.207935334896447,0.09317916424494982,9,x_adx|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest,x_adx|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest
80,2.195607986874603,0.07025701141377633,9,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_price_volume_trend
75,2.195182991341812,0.06604362764260749,9,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_price_volume_trend|x_open_interest,x_adx|x_ma_bar_ret|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_price_volume_trend|x_open_interest
92,2.1789533063868207,0.06637673560999384,7,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_open_interest,x_adx|x_kyle_lambda_lag|x_ma_bar_ret|x_skewness|x_stoch_k|x_amihud_volatility|x_open_interest
2,2.051973832067784,0.08163129478779806,8,x_hurst_exponent|x_kyle_lambda_lag|x_ma_afternoon_ret|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_price_volume_trend|x_open_interest,x_hurst_exponent|x_kyle_lambda_lag|x_ma_afternoon_ret|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_price_volume_trend|x_open_interest
54,2.023849409901942,0.08596973246715563,9,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest,x_adx|x_ma_afternoon_ret|x_ma_bar_ret|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_parkinson_volatility|x_open_interest
51,2.005468309419583,0.10829562260119188,7,x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_parkinson_volatility|x_open_interest,x_ma_bar_ret|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_parkinson_volatility|x_open_interest
