,factor,ic_ir,residual_ic_ir
141,x_buy_vol_l2,0.2685618045159293,0.11419959793686675
142,x_vol_mom_240min,0.22766885671586456,0.11273497553993769
143,x_absorption_60min,0.07478406931282597,0.11101540082246698
144,x_price_accel_240min,0.2707319192696345,0.10608169174360566
145,x_atr_240min,0.4776187917649127,0.10334905550962376
146,x_keltner_pos_240min,0.08300825216568444,0.10162502692316541
147,x_vwap_240min,0.7319080286837938,0.10042613618780633
148,x_price_accel_60min,0.07496662027222022,0.10031373321883612
149,x_stoch_d_240min,0.010187561378374678,0.09913685639126017
150,x_adx_60min,0.13882023239308186,0.09783236442749105
151,x_boll_upper_240min,1.0370846171315167,0.09716513133454417
152,x_pvt_240min,0.714931543162103,0.09611574342422056
153,x_macd_hist_60min,0.14341865729543876,0.08732656135364456
154,x_vol_change_rate_240min,0.13951899395202255,0.0848113684248482
155,x_cci_60min,0.30181919697421394,0.08439808431619872
156,x_realized_vol_240min,0.021440293952875025,0.0827550968977371
157,x_boll_pos_240min,0.028304420871444337,0.08247991606403535
158,x_vol_ratio_60min,0.06255422789250742,0.08236282290932592
159,x_volatility_240min,0.023086898313462625,0.07999364664992167
160,x_vol_ratio_10_30_240min,0.10948185686537855,0.0787459666297655
161,x_sell_vol_l2,0.3065873513786951,0.07719117224994113
162,x_log_return_1_240min,0.17884920460974782,0.07286822398965837
163,x_return_1_240min,0.17884920460974782,0.07049260654059492
164,x_stoch_k_240min,0.06573946839650392,0.07001190148492085
165,x_keltner_pos_60min,0.22757675873108124,0.06902309945718771
166,x_ad_240min,0.18061721150030788,0.0671424554814759
167,x_klinger_240min,0.22608314449229108,0.06625177907773114
168,x_turnover_y,0.30810120839200333,0.0647343720755836
169,x_rsi14_240min,0.07307877877388738,0.06134750798141366
170,x_close_pos_ratio_240min,0.09297655524858428,0.06006025645597486
171,x_p_ret_2h,0.37924237619180473,0.057000246443718615
172,x_spread_8h,,0.05642562604209245
173,x_vol_ratio_10_30_60min,0.12684541310223688,0.052527805665248554
174,x_p_ret_6h,0.3063661368607409,0.05228668524456434
175,x_donchian_pos_60min,0.25556265582471616,0.05073787898629718
176,x_mfi_240min,0.09497022592203916,0.050406075973869514
177,x_money_flow_ratio_240min,0.09497022592203916,0.050406075973869514
178,x_price_impact_240min,0.09844583821221357,0.047232068385559454
179,x_stoch_k_60min,0.29184416583438594,0.045185674308620166
180,x_obv_240min,0.7957256367909138,0.0412796767028724
181,x_spread_1h,,0.0401962765505364
182,x_volume_y,0.15844015248582496,0.03902016033169661
183,x_vpin_60min,0.2649200067010561,0.03728288303145394
184,x_rel_vol_60min,0.047858808458132875,0.03482362074987442
185,x_price_reversal_240min,0.1018448565836433,0.03457738252321027
186,x_ma5_240min,0.7957838903018147,0.03201842685963977
187,x_ease_of_movement_240min,0.13804948778366044,0.031939361599708095
188,x_market_depth_imbalance_240min,0.20061568438455596,0.0297819265210637
189,x_stoch_d_60min,0.2372951505528427,0.029013972100456576
190,x_rvi_240min,0.19175521614278812,0.028770560295579534
191,x_spread_12h,,0.028034351297795725
192,x_vpin_zscore_240min,0.11926189260261635,0.02659191281986721
193,x_adx_240min,0.08986060503076035,0.0245016985665407
194,x_vol_weighted_return_240min,0.23821690002934073,0.02442016974241645
195,x_snr_240min,0.2308213355439324,0.024291948480777443
196,x_pvt_60min,0.7180395100617282,0.022003124045038118
197,x_break_position_60min,0.4067408536278363,0.021889803097314017
198,x_sharpe_240min,0.2076772871844335,0.018331055335297552
199,x_skew_240min,0.15358882724250447,0.017809753437022926
200,x_realized_vol_60min,0.19036884573566315,0.014449212150053955
201,x_mom5_60min,0.3703154131591871,0.012576508385006928
202,x_sar_diff_60min,0.2902889346326282,0.0124081977052773
203,x_kurtosis_60min,0.09863460920244187,0.011728931882880596
204,x_boll_pos_60min,0.25096131334136673,0.010933163638597415
205,x_volatility_60min,0.18927902869227714,0.008685041835469216
206,x_ma_bar_ret,,0.0060027524935445725
207,x_ad_line_240min,0.6188783579586787,0.004304397960058142
208,x_gap_ratio_60min,0.14824884009211003,0.004217385973875495
209,x_overnight_return_60min,0.14824884009211003,0.004217385973875495
210,x_overnight_vol_60min,0.14826270700636304,0.003465116110477038
211,x_obv_60min,0.634882979334592,0.002659569487614964
212,x_p_ret_8h,0.29476986897522944,0.0019040197714010423
213,x_mom20_240min,0.19274193059604927,0.0018481034358935227
214,x_donchian_pos_240min,0.11759521358742304,0.001057316452271129
