datetime,date,time,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-04-11 22:59:00,2023-04-11,22:59,-0.0009059682701278198,0.0005064573309698783,0.0005064573309698783,1,1.0,1.9683847725433137,7902.0,False,0.0,0.0005064573309698783
2023-04-12 11:29:00,2023-04-12,11:29,-0.0021248766130393237,-0.019488737028600323,-0.0,1,0.0,1.9683847725433137,7748.0,False,-1.0,-0.019488737028600323
2023-04-12 14:59:00,2023-04-12,14:59,5.078290798632868e-05,0.0038719669592153227,-0.0038719669592153227,0,-1.0,1.9645128055840981,7778.0,False,0.0,0.0038719669592153227
2023-04-12 22:59:00,2023-04-12,22:59,-0.002901049943539372,-0.08125482129082029,-0.0,1,0.0,1.9645128055840981,7146.0,False,-1.0,-0.08125482129082029
2023-04-13 11:29:00,2023-04-13,11:29,-0.0003329490278078565,-0.003918275958578188,0.003918275958578188,1,-1.0,1.9684310815426764,7118.0,False,-1.0,-0.003918275958578188
2023-04-13 14:59:00,2023-04-13,14:59,-0.0004117515654597023,-0.0005619556055072028,0.0005619556055072028,0,-1.0,1.9689930371481836,7114.0,False,-1.0,-0.0005619556055072028
2023-04-13 22:59:00,2023-04-13,22:59,0.0013101372122975446,0.007871802080404944,-0.007871802080404944,0,-1.0,1.9611212350677787,7170.0,False,0.0,0.007871802080404944
2023-04-14 11:29:00,2023-04-14,11:29,0.0001420164733157576,-0.010041841004184149,-0.0,1,0.0,1.9611212350677787,7098.0,False,0.0,-0.010041841004184149
2023-04-14 14:59:00,2023-04-14,14:59,0.0002653123812726084,-0.0028176951253874316,-0.0,1,0.0,1.9611212350677787,7078.0,False,0.0,-0.0028176951253874316
2023-04-17 11:29:00,2023-04-17,11:29,0.00132697368736186,0.009607233681830918,0.0,0,0.0,1.9611212350677787,7146.0,False,1.0,0.009607233681830918
2023-04-17 14:59:00,2023-04-17,14:59,0.0009200251873166347,0.0011195074167367203,0.0011195074167367203,0,1.0,1.9622407424845154,7154.0,False,1.0,0.0011195074167367203
2023-04-17 22:59:00,2023-04-17,22:59,-0.0019415537117594456,0.0030752026838132274,0.0030752026838132274,0,1.0,1.9653159451683286,7176.0,False,0.0,0.0030752026838132274
2023-04-18 11:29:00,2023-04-18,11:29,0.0033123543892050857,0.01978818283166106,0.0,1,0.0,1.9653159451683286,7318.0,False,1.0,0.01978818283166106
2023-04-18 14:59:00,2023-04-18,14:59,0.0028079764042159123,0.005192675594424712,0.005192675594424712,1,1.0,1.9705086207627533,7356.0,False,1.0,0.005192675594424712
2023-04-18 22:59:00,2023-04-18,22:59,0.001506240137124025,0.005981511691136587,0.005981511691136587,0,1.0,1.97649013245389,7400.0,False,1.0,0.005981511691136587
2023-04-19 11:29:00,2023-04-19,11:29,0.0016919189802588502,-0.0018918918918918726,-0.0018918918918918726,0,1.0,1.9745982405619982,7386.0,False,1.0,-0.0018918918918918726
2023-04-19 14:59:00,2023-04-19,14:59,0.0017094428423034822,-0.0008123476848090894,-0.0008123476848090894,0,1.0,1.973785892877189,7380.0,False,1.0,-0.0008123476848090894
2023-04-19 22:59:00,2023-04-19,22:59,0.002468851901550963,-0.0024390243902439046,-0.0024390243902439046,0,1.0,1.971346868486945,7362.0,False,1.0,-0.0024390243902439046
2023-04-20 11:29:00,2023-04-20,11:29,0.00025223764579010075,-0.019559902200488977,-0.019559902200488977,0,1.0,1.951786966286456,7218.0,False,1.0,-0.019559902200488977
2023-04-20 14:59:00,2023-04-20,14:59,0.002433034226198512,0.001939595455805021,0.001939595455805021,0,1.0,1.9537265617422612,7232.0,False,1.0,0.001939595455805021
2023-04-20 22:59:00,2023-04-20,22:59,0.0018905983548063343,-0.009402654867256666,-0.009402654867256666,0,1.0,1.9443239068750044,7164.0,False,1.0,-0.009402654867256666
2023-04-21 11:29:00,2023-04-21,11:29,0.002504247900326624,-0.010329424902289275,-0.010329424902289275,0,1.0,1.9339944819727153,7090.0,False,1.0,-0.010329424902289275
2023-04-21 14:59:00,2023-04-21,14:59,0.0021322287831440686,-0.0002820874471085588,-0.0002820874471085588,0,1.0,1.9337123945256067,7088.0,False,1.0,-0.0002820874471085588
2023-04-24 11:29:00,2023-04-24,11:29,0.006035795328932035,-0.003103837471783333,-0.003103837471783333,0,1.0,1.9306085570538234,7066.0,False,1.0,-0.003103837471783333
2023-04-24 14:59:00,2023-04-24,14:59,0.0060910644882755235,-0.010472686102462547,-0.010472686102462547,0,1.0,1.9201358709513607,6992.0,False,1.0,-0.010472686102462547
2023-04-24 22:59:00,2023-04-24,22:59,0.005177141702186441,0.010583524027459879,0.010583524027459879,0,1.0,1.9307193949788206,7066.0,False,1.0,0.010583524027459879
2023-04-25 11:29:00,2023-04-25,11:29,0.002501191457794636,-0.005943956977073284,-0.005943956977073284,0,1.0,1.9247754380017472,7024.0,False,1.0,-0.005943956977073284
2023-04-25 14:59:00,2023-04-25,14:59,0.005749396139029511,0.0017084282460135825,0.0017084282460135825,0,1.0,1.9264838662477608,7036.0,False,1.0,0.0017084282460135825
2023-04-25 22:59:00,2023-04-25,22:59,0.002097436064185647,-0.012222853894258146,-0.012222853894258146,0,1.0,1.9142610123535029,6950.0,False,1.0,-0.012222853894258146
2023-04-26 11:29:00,2023-04-26,11:29,0.003765033871284109,0.013237410071942346,0.013237410071942346,0,1.0,1.9274984224254452,7042.0,False,1.0,0.013237410071942346
