date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-10-09 10:00:00,0.0008379949140362442,0.0,0.0,0,0.0,1.0,5994.0,False,1.0,0.0
2020-10-09 11:15:00,0.0020253316033631563,0.005338672005338774,0.005338672005338774,1,1.0,1.0053386720053388,6026.0,False,1.0,0.005338672005338774
2020-10-09 14:15:00,0.0020537094678729773,0.0036508463325588547,0.0036508463325588547,0,1.0,1.0089895183378976,6048.0,False,1.0,0.0036508463325588547
2020-10-09 14:55:00,0.0020940948743373156,0.00694444444444442,0.00694444444444442,0,1.0,1.015933962782342,6090.0,False,1.0,0.00694444444444442
2020-10-12 10:00:00,0.0006204669480212033,0.030541871921182295,0.030541871921182295,0,1.0,1.0464758347035243,6276.0,False,1.0,0.030541871921182295
2020-10-12 11:15:00,0.0007072178414091468,-0.006692160611854736,-0.006692160611854736,0,1.0,1.0397836740916695,6234.0,False,1.0,-0.006692160611854736
2020-10-12 14:15:00,0.0013699823757633567,0.008982996470965565,0.008982996470965565,0,1.0,1.0487666705626353,6290.0,False,1.0,0.008982996470965565
2020-10-12 14:55:00,0.0015993253327906132,-0.006677265500794949,-0.006677265500794949,0,1.0,1.0420894050618403,6248.0,False,1.0,-0.006677265500794949
2020-10-12 22:00:00,0.0010926155373454094,-0.000640204865556937,-0.000640204865556937,0,1.0,1.0414492001962832,6244.0,False,1.0,-0.000640204865556937
2020-10-12 22:55:00,0.0009826375171542168,-0.012491992312620104,-0.012491992312620104,0,1.0,1.0289572078836633,6166.0,False,1.0,-0.012491992312620104
2020-10-13 10:00:00,0.0009918641299009323,0.009082062925721779,0.009082062925721779,0,1.0,1.038039270809385,6222.0,False,1.0,0.009082062925721779
2020-10-13 11:15:00,0.000788736913818866,-0.004500160720025681,-0.004500160720025681,0,1.0,1.0335391100893592,6194.0,False,1.0,-0.004500160720025681
2020-10-13 14:15:00,0.0007745918119326234,0.003228931223764997,0.003228931223764997,0,1.0,1.0367680413131244,6214.0,False,1.0,0.003228931223764997
2020-10-13 14:55:00,0.0008999888086691499,0.0028966849050531263,0.0028966849050531263,0,1.0,1.0396647262181773,6232.0,False,1.0,0.0028966849050531263
2020-10-13 22:00:00,0.0016975419130176306,-0.0009627727856226231,-0.0009627727856226231,0,1.0,1.0387019534325548,6226.0,False,1.0,-0.0009627727856226231
2020-10-13 22:55:00,0.0013268919428810477,-0.0009637006103436763,-0.0009637006103436763,0,1.0,1.0377382528222112,6220.0,False,1.0,-0.0009637006103436763
2020-10-14 10:00:00,0.0008727929671294987,0.0019292604501608412,0.0019292604501608412,0,1.0,1.0396675132723718,6232.0,False,1.0,0.0019292604501608412
2020-10-14 11:15:00,0.0007465478265658021,-0.00224646983311938,-0.00224646983311938,0,1.0,1.0374210434392526,6218.0,False,1.0,-0.00224646983311938
