trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
93,2.1374176013037642,2.159775750877726,0.0894325982958471,16,x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_cvd_60min|x_is_night|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_cvd_60min|x_is_night|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_volume_profile_60min
149,1.937271582021165,1.959161011933168,0.08755771964801169,16,x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_price_jump_60min|x_overnight_return_240min|x_cvd_60min|x_session_sin|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_price_jump_60min|x_overnight_return_240min|x_cvd_60min|x_session_sin|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
146,1.937271582021165,1.959161011933168,0.08755771964801169,16,x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_price_jump_60min|x_overnight_return_240min|x_cvd_60min|x_session_sin|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_price_jump_60min|x_overnight_return_240min|x_cvd_60min|x_session_sin|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
148,1.937271582021165,1.959161011933168,0.08755771964801169,16,x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_price_jump_60min|x_overnight_return_240min|x_cvd_60min|x_session_sin|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_price_jump_60min|x_overnight_return_240min|x_cvd_60min|x_session_sin|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
125,1.9280872151899309,1.9507216434529537,0.0905377130520911,16,x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
138,1.928085642649743,1.9507216434529537,0.09054400321284309,16,x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
133,1.928085642649743,1.9507216434529537,0.09054400321284309,16,x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
141,1.8912833834295018,1.914511112270273,0.09291091536308464,15,x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
121,1.890525784475984,1.9175758602522541,0.10820030310508094,16,x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_60min|x_overnight_vol_240min|x_cvd_60min|x_is_night|x_turnover_x|x_vpin_zscore_filtered_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_60min|x_overnight_vol_240min|x_cvd_60min|x_is_night|x_turnover_x|x_vpin_zscore_filtered_60min|x_volume_profile_60min
140,1.8723137647294774,1.8957791581019716,0.09386157348997713,16,x_obv_60min|x_intraday_return_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_return_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
131,1.8300448232113251,1.855132945861891,0.1003524906022633,15,x_obv_60min|x_intraday_return_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
111,1.804794992760687,1.83221420120645,0.10967683378305172,16,x_ma5_ma20_240min|x_boll_lower_60min|x_price_channel_breakout_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_absorption_60min|x_price_channel_breakout_60min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_distribute_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_price_channel_breakout_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_absorption_60min|x_price_channel_breakout_60min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_distribute_60min|x_volume_profile_60min
129,1.7981543448633002,1.822818200154386,0.0986554211643431,14,x_obv_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
66,1.7799221872599795,1.8118054968827586,0.12753323849111597,16,x_ma20_ma60_60min|x_boll_lower_60min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_price_jump_60min|x_overnight_vol_240min|x_fractal_dim_60min|x_cvd_60min|x_volume_profile_240min|x_turnover_x|x_trend_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma20_ma60_60min|x_boll_lower_60min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_price_jump_60min|x_overnight_vol_240min|x_fractal_dim_60min|x_cvd_60min|x_volume_profile_240min|x_turnover_x|x_trend_60min|x_volume_profile_60min
135,1.778012893893809,1.8031998185982614,0.10074769881780977,14,x_obv_60min|x_intraday_return_240min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
136,1.7618933645979653,1.7870719932862562,0.10071451475316351,14,x_boll_lower_60min|x_intraday_return_240min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_boll_lower_60min|x_intraday_return_240min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
143,1.7615893654698351,1.7843241196136517,0.09093901657526657,16,x_ma20_ma60_60min|x_obv_60min|x_price_channel_breakout_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma20_ma60_60min|x_obv_60min|x_price_channel_breakout_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
142,1.7615893654698351,1.7843241196136517,0.09093901657526657,16,x_ma20_ma60_60min|x_obv_60min|x_price_channel_breakout_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma20_ma60_60min|x_obv_60min|x_price_channel_breakout_240min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_return_240min|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
112,1.7484764562502473,1.779573168744417,0.12438684997667895,16,x_ma5_ma20_240min|x_boll_lower_60min|x_price_channel_breakout_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_price_channel_breakout_60min|x_cvd_60min|x_vwap_pv|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_distribute_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_price_channel_breakout_240min|x_ease_of_movement_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_price_channel_breakout_60min|x_cvd_60min|x_vwap_pv|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_distribute_60min|x_volume_profile_60min
130,1.7391575901713054,1.7649816501784243,0.10329624002847548,13,x_obv_60min|x_ease_of_movement_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_ease_of_movement_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_cvd_60min|x_price_delta_volume_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
127,1.7146881527826685,1.7403070214635818,0.10247547472365373,15,x_boll_lower_60min|x_mfi_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_240min|x_overnight_return_240min|x_cvd_60min|x_is_night|x_turnover_x|x_vpin_zscore_filtered_60min|x_hurst_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_boll_lower_60min|x_mfi_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_240min|x_overnight_return_240min|x_cvd_60min|x_is_night|x_turnover_x|x_vpin_zscore_filtered_60min|x_hurst_60min|x_volume_profile_60min
145,1.71017334046684,1.7412332162512218,0.12423950313752768,15,x_obv_60min|x_intraday_return_240min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_cvd_60min|x_price_delta_trend_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_obv_60min|x_intraday_return_240min|x_mfi_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_cvd_60min|x_price_delta_trend_60min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
92,1.6651357802544122,1.6916377267893377,0.1060077861397017,16,x_ma5_ma20_240min|x_bvwap_60min|x_ma5_ma20_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_skew_60min|x_cvd_60min|x_is_night|x_vpin_zscore_filtered_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_bvwap_60min|x_ma5_ma20_60min|x_chaikin_osc_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_skew_60min|x_cvd_60min|x_is_night|x_vpin_zscore_filtered_60min|x_volume_profile_60min
108,1.6469332327115958,1.6734140303940712,0.10592319072990178,15,x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_ad_line_240min|x_ma_midday_ret|x_overnight_vol_240min|x_high_low_ratio_60min|x_cvd_60min|x_session_sin|x_volume_profile_240min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_ad_line_240min|x_ma_midday_ret|x_overnight_vol_240min|x_high_low_ratio_60min|x_cvd_60min|x_session_sin|x_volume_profile_240min|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
123,1.6426420705366382,1.6676095852682442,0.09987005892642392,16,x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_240min|x_overnight_vol_240min|x_cvd_60min|x_is_night|x_turnover_x|x_vpin_zscore_filtered_60min|x_hurst_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_240min|x_overnight_vol_240min|x_cvd_60min|x_is_night|x_turnover_x|x_vpin_zscore_filtered_60min|x_hurst_60min|x_volume_profile_60min
85,1.5917158347177467,1.617526112492687,0.10324111109976153,16,x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_high_low_ratio_60min|x_cvd_60min|x_is_night|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_mfi_60min|x_chaikin_osc_60min|x_ad_line_240min|x_absorption_60min|x_ma_midday_ret|x_overnight_vol_240min|x_high_low_ratio_60min|x_cvd_60min|x_is_night|x_vpin_zscore_filtered_60min|x_rel_vol_240min|x_volume_profile_60min
45,1.5910419910186577,1.6255835996701136,0.1381664346058232,14,x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_240min|x_fractal_dim_60min|x_cvd_60min|x_rel_vol_240min|x_trend_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma5_ma20_240min|x_boll_lower_60min|x_ease_of_movement_60min|x_ad_line_240min|x_gap_ratio_60min|x_absorption_60min|x_price_jump_240min|x_fractal_dim_60min|x_cvd_60min|x_rel_vol_240min|x_trend_60min|x_volume_profile_60min
57,1.5900216963208538,1.6223370262480243,0.1292613197086819,16,x_ma20_ma60_60min|x_boll_lower_60min|x_ease_of_movement_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_price_jump_240min|x_overnight_vol_240min|x_fractal_dim_60min|x_cvd_60min|x_turnover_x|x_rel_vol_240min|x_trend_60min|x_volume_profile_60min,x_vwap_60min|x_ma_ret_4h|x_ma20_ma60_60min|x_boll_lower_60min|x_ease_of_movement_60min|x_ad_line_240min|x_overnight_vol_60min|x_absorption_60min|x_price_jump_240min|x_overnight_vol_240min|x_fractal_dim_60min|x_cvd_60min|x_turnover_x|x_rel_vol_240min|x_trend_60min|x_volume_profile_60min
