date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,open,signal,price_return
2018-04-17 10:40:00,0.00014649557733669824,-0.0008032128514056103,-0.0,0,0.0,1.0,4980.0,False,4980.0,0.0,-0.0008032128514056103
2018-04-17 11:25:00,0.000591715576001729,-0.002813504823151125,-0.0,1,0.0,1.0,4976.0,False,4976.0,1.0,-0.002813504823151125
2018-04-17 14:10:00,0.0006933372891908364,0.0016122531237403592,0.0016122531237403592,0,1.0,1.0016122531237404,4962.0,False,4962.0,1.0,0.0016122531237403592
2018-04-17 14:55:00,-8.818736586957106e-05,0.005231388329979936,0.005231388329979936,0,1.0,1.0068436414537203,4970.0,False,4970.0,0.0,0.005231388329979936
2018-04-17 21:35:00,-0.0004014010242621666,-0.0004003202562049557,-0.0,1,0.0,1.0068436414537203,4996.0,False,4996.0,-1.0,-0.0004003202562049557
2018-04-18 09:40:00,0.0003290254177516365,-0.00040048057669206383,0.00040048057669206383,1,-1.0,1.0072441220304125,4994.0,False,4994.0,0.0,-0.00040048057669206383
2018-04-18 10:40:00,-0.00015326361358586793,0.0024038461538462563,0.0,1,0.0,1.0072441220304125,4992.0,False,4992.0,0.0,0.0024038461538462563
2018-04-18 11:25:00,0.00028848235770554087,-0.001998401278976769,-0.0,1,0.0,1.0072441220304125,5004.0,False,5004.0,0.0,-0.001998401278976769
2018-04-18 14:10:00,0.00044021124722089196,0.0004004805766919528,0.0,1,0.0,1.0072441220304125,4994.0,False,4994.0,1.0,0.0004004805766919528
2018-04-18 14:55:00,-9.173713154028658e-05,0.0020016012810248895,0.0020016012810248895,1,1.0,1.0092457233114374,4996.0,False,4996.0,0.0,0.0020016012810248895
2018-04-18 21:35:00,-0.00048731664760011417,0.0007990411506193507,0.0,1,0.0,1.0092457233114374,5006.0,False,5006.0,-1.0,0.0007990411506193507
2018-04-19 09:40:00,0.00021089996991559626,0.0011976047904191933,-0.0011976047904191933,1,-1.0,1.008048118521018,5010.0,False,5010.0,0.0,0.0011976047904191933
2018-04-19 10:40:00,-0.00026091971010704573,0.0,0.0,1,0.0,1.008048118521018,5016.0,False,5016.0,0.0,0.0
2018-04-19 11:25:00,0.00023918618009869535,-0.0015948963317384823,-0.0,1,0.0,1.008048118521018,5016.0,False,5016.0,0.0,-0.0015948963317384823
2018-04-19 14:10:00,0.0004023762484450247,0.0003993610223642641,0.0,1,0.0,1.008048118521018,5008.0,False,5008.0,1.0,0.0003993610223642641
2018-04-19 14:55:00,-8.963875000989594e-05,0.0011976047904191933,0.0011976047904191933,1,1.0,1.0092457233114374,5010.0,False,5010.0,0.0,0.0011976047904191933
2018-04-19 21:35:00,-0.0004676043219609899,0.0031897926634769647,0.0,1,0.0,1.0092457233114374,5016.0,False,5016.0,-1.0,0.0031897926634769647
2018-04-20 09:40:00,0.0002342043321192124,0.0,-0.0,1,-1.0,1.0092457233114374,5032.0,False,5032.0,0.0,0.0
2018-04-20 10:40:00,-0.00023492579877997075,0.0,0.0,1,0.0,1.0092457233114374,5032.0,False,5032.0,0.0,0.0
2018-04-20 11:25:00,0.00031877756223764285,-0.002782193958664525,-0.0,1,0.0,1.0092457233114374,5032.0,False,5032.0,0.0,-0.002782193958664525
2018-04-20 14:10:00,0.0005459485776795345,-0.0011956954962136779,-0.0,1,0.0,1.0092457233114374,5018.0,False,5018.0,1.0,-0.0011956954962136779
2018-04-20 14:55:00,4.4290500294793736e-05,0.0,0.0,1,1.0,1.0092457233114374,5012.0,False,5012.0,1.0,0.0
2018-04-20 21:35:00,-0.00027106538060122883,0.002394253790901857,0.002394253790901857,0,1.0,1.0116399771023392,5012.0,False,5012.0,0.0,0.002394253790901857
2018-04-23 09:40:00,0.000463917733627585,0.001990445859872514,0.0,1,0.0,1.0116399771023392,5024.0,False,5024.0,1.0,0.001990445859872514
2018-04-23 10:40:00,1.532914118867966e-05,-0.002781088597536785,-0.002781088597536785,1,1.0,1.0088588885048022,5034.0,False,5034.0,1.0,-0.002781088597536785
