date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,open,signal,price_return
2018-04-17 10:40:00,-0.0003693778565264892,-0.0008032128514056103,-0.0,0,0.0,1.0,4980.0,False,4980.0,0.0,-0.0008032128514056103
2018-04-17 11:25:00,-0.0007008711908629895,-0.002813504823151125,-0.0,1,0.0,1.0,4976.0,False,4976.0,-1.0,-0.002813504823151125
2018-04-17 14:10:00,-0.0007019093088827884,0.0016122531237403592,-0.0016122531237403592,0,-1.0,0.9983877468762596,4962.0,False,4962.0,-1.0,0.0016122531237403592
2018-04-17 14:55:00,-0.00058481054942598,0.005231388329979936,-0.005231388329979936,0,-1.0,0.9931563585462797,4970.0,False,4970.0,-1.0,0.005231388329979936
2018-04-17 21:35:00,-0.0007064853093721999,-0.0004003202562049557,0.0004003202562049557,0,-1.0,0.9935566788024847,4996.0,False,4996.0,-1.0,-0.0004003202562049557
2018-04-18 09:40:00,-0.000511482426192149,-0.00040048057669206383,0.00040048057669206383,0,-1.0,0.9939571593791767,4994.0,False,4994.0,-1.0,-0.00040048057669206383
2018-04-18 10:40:00,-0.000514719930162504,0.0024038461538462563,-0.0024038461538462563,0,-1.0,0.9915533132253305,4992.0,False,4992.0,-1.0,0.0024038461538462563
2018-04-18 11:25:00,-0.0005213508486244921,-0.001998401278976769,0.001998401278976769,0,-1.0,0.9935517145043072,5004.0,False,5004.0,-1.0,-0.001998401278976769
2018-04-18 14:10:00,-0.0003314616577221837,0.0004004805766919528,-0.0004004805766919528,0,-1.0,0.9931512339276153,4994.0,False,4994.0,-1.0,0.0004004805766919528
2018-04-18 14:55:00,-0.00032074219203704886,0.0020016012810248895,-0.0020016012810248895,0,-1.0,0.9911496326465904,4996.0,False,4996.0,-1.0,0.0020016012810248895
2018-04-18 21:35:00,-0.0003127982129921196,0.0007990411506193507,-0.0007990411506193507,0,-1.0,0.990350591495971,5006.0,False,5006.0,-1.0,0.0007990411506193507
2018-04-19 09:40:00,-0.00032344111410336504,0.0011976047904191933,-0.0011976047904191933,0,-1.0,0.9891529867055519,5010.0,False,5010.0,-1.0,0.0011976047904191933
2018-04-19 10:40:00,-0.0003288650501727067,0.0,-0.0,0,-1.0,0.9891529867055519,5016.0,False,5016.0,-1.0,0.0
2018-04-19 11:25:00,-0.00031457605731227873,-0.0015948963317384823,0.0015948963317384823,0,-1.0,0.9907478830372903,5016.0,False,5016.0,-1.0,-0.0015948963317384823
2018-04-19 14:10:00,-0.0015605150069869834,0.0003993610223642641,-0.0003993610223642641,0,-1.0,0.9903485220149261,5008.0,False,5008.0,-1.0,0.0003993610223642641
2018-04-19 14:55:00,-0.0015546170612654958,0.0011976047904191933,-0.0011976047904191933,0,-1.0,0.9891509172245069,5010.0,False,5010.0,-1.0,0.0011976047904191933
2018-04-19 21:35:00,-0.0015378311563688967,0.0031897926634769647,-0.0031897926634769647,0,-1.0,0.9859611245610299,5016.0,False,5016.0,-1.0,0.0031897926634769647
2018-04-20 09:40:00,-0.0015522325057998304,0.0,-0.0,0,-1.0,0.9859611245610299,5032.0,False,5032.0,-1.0,0.0
2018-04-20 10:40:00,-0.0015594934811156722,0.0,-0.0,0,-1.0,0.9859611245610299,5032.0,False,5032.0,-1.0,0.0
2018-04-20 11:25:00,-0.0015646066688971545,-0.002782193958664525,0.002782193958664525,0,-1.0,0.9887433185196944,5032.0,False,5032.0,-1.0,-0.002782193958664525
2018-04-20 14:10:00,-0.0013307515916707506,-0.0011956954962136779,0.0011956954962136779,0,-1.0,0.9899390140159081,5018.0,False,5018.0,-1.0,-0.0011956954962136779
2018-04-20 14:55:00,-0.0013250091444823714,0.0,-0.0,0,-1.0,0.9899390140159081,5012.0,False,5012.0,-1.0,0.0
2018-04-20 21:35:00,-0.001310815745153273,0.002394253790901857,-0.002394253790901857,0,-1.0,0.9875447602250063,5012.0,False,5012.0,-1.0,0.002394253790901857
2018-04-23 09:40:00,-0.001320796309463266,0.001990445859872514,-0.001990445859872514,0,-1.0,0.9855543143651337,5024.0,False,5024.0,-1.0,0.001990445859872514
2018-04-23 10:40:00,-0.001383660533869014,-0.002781088597536785,0.002781088597536785,0,-1.0,0.9883354029626705,5034.0,False,5034.0,-1.0,-0.002781088597536785
2018-04-23 11:25:00,-0.0013785255717777536,0.0007968127490038945,-0.0007968127490038945,0,-1.0,0.9875385902136666,5020.0,False,5020.0,-1.0,0.0007968127490038945
2018-04-23 14:10:00,-0.001370660525311306,-0.00039808917197448057,0.00039808917197448057,0,-1.0,0.9879366793856411,5024.0,False,5024.0,-1.0,-0.00039808917197448057
2018-04-23 14:55:00,-0.0015484526460524453,-0.007168458781361964,0.007168458781361964,0,-1.0,0.9951051381670031,5022.0,False,5022.0,-1.0,-0.007168458781361964
2018-04-24 09:40:00,-0.001117956101875817,0.0008022462896108973,-0.0008022462896108973,0,-1.0,0.9943028918773922,4986.0,False,4986.0,-1.0,0.0008022462896108973
2018-04-24 10:40:00,-0.0009515188102407106,-0.00040080160320643543,0.00040080160320643543,0,-1.0,0.9947036934805986,4990.0,False,4990.0,-1.0,-0.00040080160320643543
2018-04-24 11:25:00,-0.0011231483907337561,0.001202886928628688,-0.001202886928628688,0,-1.0,0.9935008065519699,4988.0,False,4988.0,-1.0,0.001202886928628688
2018-04-24 14:10:00,-0.0011472607469234072,-0.00040048057669206383,0.00040048057669206383,0,-1.0,0.993901287128662,4994.0,False,4994.0,-1.0,-0.00040048057669206383
2018-04-24 14:55:00,-0.0012242596343646217,-0.002804487179487225,0.002804487179487225,0,-1.0,0.9967057743081492,4992.0,False,4992.0,-1.0,-0.002804487179487225
2018-04-24 21:35:00,-0.0009349511561495805,0.0008035355564484092,-0.0008035355564484092,0,-1.0,0.9959022387517008,4978.0,False,4978.0,-1.0,0.0008035355564484092
2018-04-25 09:40:00,-0.0009377251063047787,0.0016057808109193328,-0.0016057808109193328,0,-1.0,0.9942964579407815,4982.0,False,4982.0,-1.0,0.0016057808109193328
2018-04-25 10:40:00,-0.0010077386445907996,0.002805611222444826,-0.002805611222444826,0,-1.0,0.9914908467183366,4990.0,False,4990.0,-1.0,0.002805611222444826
2018-04-25 11:25:00,-0.0009489534542187555,-0.0023980815347721673,0.0023980815347721673,0,-1.0,0.9938889282531088,5004.0,False,5004.0,-1.0,-0.0023980815347721673
2018-04-25 14:10:00,-0.0014055630786926432,0.0004006410256409687,-0.0004006410256409687,0,-1.0,0.9934882872274678,4992.0,False,4992.0,-1.0,0.0004006410256409687
2018-04-25 14:55:00,-0.0014064669497548569,-0.0012014417300760805,0.0012014417300760805,0,-1.0,0.9946897289575439,4994.0,False,4994.0,-1.0,-0.0012014417300760805
2018-04-25 21:35:00,-0.0013430889392169398,-0.000801924619085792,0.000801924619085792,0,-1.0,0.9954916535766297,4988.0,False,4988.0,-1.0,-0.000801924619085792
2018-04-26 09:40:00,-0.001345862297913911,-0.0020064205457464013,0.0020064205457464013,0,-1.0,0.9974980741223761,4984.0,False,4984.0,-1.0,-0.0020064205457464013
2018-04-26 10:40:00,-0.0013076704961071056,-0.0008041817450743505,0.0008041817450743505,0,-1.0,0.9983022558674505,4974.0,False,4974.0,-1.0,-0.0008041817450743505
2018-04-26 11:25:00,-0.0013203335407831792,0.0032193158953721657,-0.0032193158953721657,0,-1.0,0.9950829399720783,4970.0,False,4970.0,-1.0,0.0032193158953721657
2018-04-26 14:10:00,-0.0013978119074136597,0.001203369434416457,-0.001203369434416457,0,-1.0,0.9938795705376618,4986.0,False,4986.0,-1.0,0.001203369434416457
2018-04-26 14:55:00,-0.0013915333033337515,-0.0008012820512820484,0.0008012820512820484,0,-1.0,0.9946808525889439,4992.0,False,4992.0,-1.0,-0.0008012820512820484
2018-04-26 21:35:00,-0.0013435509964252184,0.0,-0.0,0,-1.0,0.9946808525889439,4988.0,False,4988.0,-1.0,0.0
2018-04-27 09:40:00,-0.0013347915689693485,0.0,-0.0,0,-1.0,0.9946808525889439,4988.0,False,4988.0,-1.0,0.0
2018-04-27 10:40:00,-0.0013252802536287062,-0.00200481154771448,0.00200481154771448,0,-1.0,0.9966856641366584,4988.0,False,4988.0,-1.0,-0.00200481154771448
2018-04-27 11:25:00,-0.0013234961098223532,0.0,-0.0,0,-1.0,0.9966856641366584,4978.0,False,4978.0,-1.0,0.0
2018-04-27 14:10:00,-0.001139147291330826,0.0004017677782242046,-0.0004017677782242046,0,-1.0,0.9962838963584342,4978.0,False,4978.0,-1.0,0.0004017677782242046
2018-04-27 14:55:00,-0.0011261342857288325,0.002008032128514081,-0.002008032128514081,0,-1.0,0.9942758642299201,4980.0,False,4980.0,-1.0,0.002008032128514081
2018-04-27 21:35:00,-0.0009824927877461192,-0.007214428857715394,0.007214428857715394,0,-1.0,1.0014902930876355,4990.0,False,4990.0,-1.0,-0.007214428857715394
2018-05-02 09:40:00,-0.000889957283189368,0.006459426725878181,-0.006459426725878181,0,-1.0,0.9950308663617573,4954.0,False,4954.0,-1.0,0.006459426725878181
2018-05-02 10:40:00,-0.0008529892520006081,0.00040112314480555966,-0.00040112314480555966,0,-1.0,0.9946297432169517,4986.0,False,4986.0,-1.0,0.00040112314480555966
2018-05-02 11:25:00,-0.0009136043860061608,-0.002405773857257376,0.002405773857257376,0,-1.0,0.9970355170742091,4988.0,False,4988.0,-1.0,-0.002405773857257376
2018-05-02 14:10:00,-0.000902774578355636,0.002411575562700996,-0.002411575562700996,0,-1.0,0.9946239415115081,4976.0,False,4976.0,-1.0,0.002411575562700996
2018-05-02 14:55:00,-0.0012858895626743957,-0.000801924619085792,0.000801924619085792,0,-1.0,0.9954258661305939,4988.0,False,4988.0,-1.0,-0.000801924619085792
2018-05-03 09:40:00,-0.0011177366531244137,0.0020064205457464013,-0.0020064205457464013,0,-1.0,0.9934194455848475,4984.0,False,4984.0,-1.0,0.0020064205457464013
2018-05-03 10:40:00,-0.0011278447672493966,-0.0012014417300760805,0.0012014417300760805,0,-1.0,0.9946208873149236,4994.0,False,4994.0,-1.0,-0.0012014417300760805
2018-05-03 11:25:00,-0.0011165354508178194,0.0,-0.0,0,-1.0,0.9946208873149236,4988.0,False,4988.0,-1.0,0.0
2018-05-03 14:10:00,-0.001116785257476456,-0.000400962309542896,0.000400962309542896,0,-1.0,0.9950218496244665,4988.0,False,4988.0,-1.0,-0.000400962309542896
2018-05-03 14:55:00,-0.001611541745051422,-0.0008022462896108973,0.0008022462896108973,0,-1.0,0.9958240959140774,4986.0,False,4986.0,-1.0,-0.0008022462896108973
2018-05-03 21:35:00,-0.001520446375171006,-0.00883179446005622,0.00883179446005622,0,-1.0,1.0046558903741336,4982.0,False,4982.0,-1.0,-0.00883179446005622
2018-05-04 09:40:00,-0.0014606466000303576,0.0004050222762252975,-0.0004050222762252975,0,-1.0,1.0042508680979083,4938.0,False,4938.0,-1.0,0.0004050222762252975
2018-05-04 10:40:00,-0.0011873978029629424,0.0008097165991902688,-0.0008097165991902688,0,-1.0,1.003441151498718,4940.0,False,4940.0,-1.0,0.0008097165991902688
2018-05-04 11:25:00,-0.0015023314151447495,-0.0004045307443365509,0.0004045307443365509,0,-1.0,1.0038456822430546,4944.0,False,4944.0,-1.0,-0.0004045307443365509
2018-05-04 14:10:00,-0.0008179369443245691,0.0008093889113718333,-0.0008093889113718333,0,-1.0,1.0030362933316828,4942.0,False,4942.0,-1.0,0.0008093889113718333
2018-05-04 14:55:00,-0.0008159167019103754,0.0008087343307723316,-0.0008087343307723316,0,-1.0,1.0022275590009104,4946.0,False,4946.0,-1.0,0.0008087343307723316
2018-05-04 21:35:00,-0.0006767559912102445,0.0016161616161616266,-0.0016161616161616266,0,-1.0,1.0006113973847488,4950.0,False,4950.0,-1.0,0.0016161616161616266
2018-05-07 09:40:00,-0.0006914402594034423,0.0024203307785397588,-0.0024203307785397588,0,-1.0,0.998191066606209,4958.0,False,4958.0,-1.0,0.0024203307785397588
