,factor,ic_ir,residual_ic_ir
88,x_amihud_illiquidity_1,0.2562273864814062,0.249766530019397
89,x_boll_lower_1,0.6265777294679973,0.2451038246200139
90,x_parkinson_volatility_1,0.0209881411576047,0.24460073669080004
91,x_spread_6h_1,0.20271474991794444,0.24275261068554763
92,x_p_ret_20h,0.44777114742404334,0.23998785274533568
93,x_vwap_dev_1,0.005774047091646139,0.2382247112526504
94,x_boll_upper,0.7699246875948631,0.23399110435855958
95,x_linearreg_ma,0.3265253530886437,0.23370224538271944
96,x_ma_ret_12h_1,0.5441902933256146,0.23277791905040307
97,x_keltner_position_1,0.1914229969728848,0.22209377612868883
98,x_boll_upper_1,0.7741014679058177,0.21522806989358828
99,x_roc,0.2892788276086733,0.21275086003895383
100,x_ma_afternoon_ret_1,0.3766624060421312,0.21035611910232094
101,x_aroon_down_1,0.08606356313697416,0.20603515751158613
102,x_return_5d,0.4230855168850946,0.2025398764379027
103,x_parkinson_volatility,0.04263502412662364,0.2009313239858949
104,x_kurtosis,0.14404677302224145,0.20018068483108734
105,x_trend_strength_1,0.07974605871314135,0.19877226249451171
106,x_keltner_position,0.1958372185512357,0.1937523258151965
107,x_cci_1,0.31013032186402245,0.1901865173664525
108,x_trix_1,0.18320722204172735,0.18912715337721342
109,x_macd_signal_1,0.17901835988056533,0.18680895237254885
110,x_volatility_ratio_1,0.0064309259110714966,0.18479131077005365
111,x_roc_1,0.24471178995243575,0.18308904518650437
112,x_aroon_oscillator,0.0859466704501195,0.18147050683249075
113,x_overnight_volatility_1,0.2424371448131317,0.17827502687625413
114,x_overnight_return_1,0.2424371448131317,0.17804083864620096
115,x_gap_ratio_1,0.2424371448131317,0.17804083864620096
116,x_klinger_1,0.15014942837443773,0.17760966750837578
117,x_kyle_lambda_1,0.012183870835437156,0.17508035948482129
118,x_relative_volume,0.07682943960852275,0.17462471237975347
119,x_p_ret_4h_1,0.4018670385723974,0.17188255878853345
120,x_trix,0.15819571940048655,0.1703647707447273
121,x_macd_signal,0.15641778317323796,0.16581804879506634
122,x_volatility_ratio,0.031853444875523426,0.16361847602714671
123,x_turnover_1,0.3294969031580884,0.15861073813690946
124,x_aroon_oscillator_1,0.10505414372006001,0.1584322251846458
125,x_ma_ret_4h_1,0.2811154726478612,0.15677125913430176
126,x_obv,0.6196950000919246,0.15653440351310155
127,x_ma_midday_ret_1,0.1398003611202337,0.1505762213474625
128,x_ma_midday_ret,0.16525877685810295,0.1502544302363812
129,x_turnover,0.306412708788196,0.14961193511654491
130,x_intraday_volatility,0.3852650952096731,0.14584858823836463
131,x_amihud_illiquidity,0.15146832154814116,0.1379568281116599
132,x_p_ret_1h_1,0.34675712965392286,0.1377961578061736
133,x_vwap_dev,0.2108766909561818,0.13366590635057277
134,x_volume_acceleration,0.12833406331885147,0.1324750514506125
135,x_kyle_lambda,0.06399196086426598,0.1300929721352926
136,x_price_ma250_dev,0.11019007053791598,0.13007535929516204
137,x_realized_volatility_1,0.07559392253209633,0.129768961326107
138,x_volume_price_correlation_1,0.07973927826313278,0.1286754976776793
139,x_relative_volume_1,0.11576300737624205,0.1272310358820303
140,x_momentum_20d_1,0.08037535373534388,0.12638725109198462
141,x_parabolic_sar,0.6679429126788038,0.12395440017981299
142,x_cci,0.2755257323490498,0.12231426416663393
143,x_aroon_down,0.01039692577917866,0.12005730875941366
144,x_atr,0.41800391276436893,0.11998737763264207
145,x_intraday_return_1,0.1664967944465565,0.11994981719160272
146,x_volume_price_correlation,0.06694348833704943,0.11870376588688376
147,x_ofi,0.3105404605719631,0.11768645170710768
148,x_parabolic_sar_1,0.6722711822130605,0.11695624063264043
149,x_momentum_20d,0.059538068389530435,0.11616796473649751
150,x_trend_strength,0.007875133492988061,0.11517090944890541
151,x_close_position_ratio,0.05140333054142236,0.11170482069932526
152,x_volume_momentum_1,0.05601822016480095,0.10928294084067912
153,x_price_ma250_dev_1,0.08988684784258032,0.10358433644989193
154,x_klinger,0.06460743947083564,0.10136153707430583
155,x_atr_1,0.4157344658918136,0.09709264902777313
156,x_ma_ret_6h_1,0.4941095057997145,0.09676891404741127
157,x_macd_1,0.08322047204892334,0.09653556620059707
158,x_williams_r,0.3586977911454215,0.09438738891085315
159,x_obv_1,0.6259019603543554,0.09437035211348753
160,x_p_ret_6h_1,0.3225077171066345,0.09156286747001252
161,x_williams_r_1,0.33029840581482434,0.09100313937309315
162,x_p_ret_8h_1,0.3078651991171226,0.09027265191241143
163,x_market_depth_imbalance_1,0.12322122638556021,0.0856967499227407
164,x_p_ret_2h_1,0.30513606134059573,0.0844114442858764
165,x_volume_change_rate_1,0.0427570075648174,0.08286587864973481
166,x_macd,0.060734594663956025,0.08272154775358521
167,x_rvi_1,0.02031610565386022,0.0776757019065069
168,x_rvi,0.0029990014195089222,0.07682976015635239
169,x_return_1d_1,0.19808820530972987,0.07588850067586074
170,x_log_return_1d_1,0.19808820530972987,0.07462754877578834
171,x_log_return_1d,0.09711799950699108,0.07385709975429465
172,x_return_1d,0.09711799950699108,0.07380138423419613
173,x_intraday_return,0.11306274923503228,0.07193715030344015
174,x_market_depth_imbalance,0.10925210139874056,0.06950363223194898
175,x_delta,0.27964657321151626,0.06900630125751939
176,x_intraday_volatility_1,0.29317193214924503,0.06734287214483137
177,x_chaikin_oscillator,0.07500918991237306,0.06652041329841935
178,x_ad,0.09009043017880194,0.06499340386897447
179,x_ma_ret_2h,0.37526710975568073,0.06412415050489235
180,x_spread_4h_1,0.22705298920374517,0.059455048959281886
181,x_sharpe_1,0.009401145164241242,0.05521044080030365
182,x_qstick,0.11040061207451606,0.054689636830027095
183,x_p_ret_4h,0.324671801802531,0.05396909033445615
184,x_p_ret_12h_1,0.26934663181375557,0.05223126766102314
185,x_price_acceleration_1,0.1393805709996518,0.05189005116644644
186,x_qstick_1,0.0724054609893125,0.05144162214758711
187,x_close_position_ratio_1,0.08216366717163458,0.05052775088103356
188,x_volume_acceleration_1,0.040754778191981776,0.04525569166983715
189,x_volume_momentum,0.0011132154420072393,0.043979455358855814
190,x_overnight_return,0.17494897069481907,0.039622386527887646
191,x_gap_ratio,0.17494897069481907,0.039622386527887646
192,x_p_ret_6h,0.20764948324373356,0.037902962155312726
193,x_spread_1h,0.3311151711295925,0.0322298895000156
194,x_p_ret_8h,0.22394238526215204,0.02877993026148415
195,x_ad_1,0.05988009548274295,0.028547972083121338
196,x_chaikin_oscillator_1,0.050174420091116514,0.023481586993629646
197,x_adx_1,0.1372910625288962,0.023312821789146298
198,x_realized_volatility,0.1633349746752169,0.022443638144683493
199,x_sharpe,0.03975054093715401,0.02214894175604804
200,x_price_channel_breakout_1,0.5054664684133041,0.02048604172544437
201,x_delta_1,0.25011592282333234,0.017800418875747518
202,x_spread_4h,0.4149859155470379,0.016114952987906765
203,x_adx,0.1447963582457285,0.015906945238449172
204,x_ma_bar_ret_1,0.32414035825878323,0.014208816846753503
205,x_spread_2h,0.3054264133175284,0.010702653742617226
206,x_ease_of_movement,0.10322521542001284,0.01056327303438729
207,x_ofi_1,0.2037703669508792,0.008262864548277092
208,x_overnight_volatility,0.17494897069481907,0.00733752599709019
209,x_price_acceleration,0.0927055765884966,0.005017439743810319
210,x_p_ret_1h,0.23605663439165853,0.004895381056459717
211,x_p_ret_2h,0.19229258523279014,0.004380722336346634
212,x_p_ret_12h,0.19760786568597136,0.004328361168400023
213,x_ease_of_movement_1,0.0481494108407752,0.004120002068235014
