trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
49,1.7852936678782367,1.8043269850327701,0.07613326861813377,10,x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag_1|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag_1|x_open_interest
51,1.7477203720892711,1.7729355423931208,0.10086068121539833,10,x_spread_20h|x_ma_ret_6h|x_is_night|x_aroon_up|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_is_night|x_aroon_up|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest_1
18,1.7203292927761666,1.739616457615625,0.07714865935783377,10,x_spread_20h|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
21,1.7177415806809069,1.736544317688393,0.07521094802994477,8,x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
23,1.7177415806809069,1.736544317688393,0.07521094802994477,8,x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
32,1.7177415806809069,1.736544317688393,0.07521094802994477,8,x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
22,1.7177415806809069,1.736544317688393,0.07521094802994477,8,x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
28,1.7060290891984342,1.7293111346379086,0.09312818175789811,11,x_spread_12h|x_ma_ret_20h|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_12h|x_ma_ret_20h|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
37,1.654938403230174,1.680466888084147,0.10211393941589168,10,x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_high_low_ratio_1|x_money_flow_ratio|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_high_low_ratio_1|x_money_flow_ratio|x_open_interest
58,1.6488769313926919,1.6728618634981909,0.09593972842199587,11,x_spread_20h|x_ma_ret_20h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_index|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_20h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_index|x_open_interest
57,1.6333224635245276,1.654857783907552,0.08614128153209753,12,x_spread_20h|x_ma_ret_6h|x_price_jump|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_price_jump|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest
42,1.6328419936974456,1.654864469081571,0.08808990153650166,12,x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest
31,1.6064224288626021,1.6253516110591686,0.07571672878626608,8,x_spread_20h|x_liquidity_indicator_1|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_liquidity_indicator_1|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest
38,1.5748283097514995,1.5908755584035053,0.0641889946080232,12,x_spread_20h|x_ma_ret_20h|x_is_night|x_hurst_exponent_1|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_20h|x_is_night|x_hurst_exponent_1|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest
24,1.567900049837223,1.581881284360763,0.055924938094159896,8,x_spread_20h|x_price_jump_1|x_is_night|x_high_low_ratio_1|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_jump_1|x_is_night|x_high_low_ratio_1|x_kyle_lambda_lag|x_open_interest
7,1.5312845842494334,1.5447402854700312,0.05382280488239133,11,x_spread_20h|x_price_jump|x_is_night|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_jump|x_is_night|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
19,1.5150446643097992,1.5342456085980385,0.07680377715295664,10,x_spread_20h|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag_1|x_open_interest_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag_1|x_open_interest_1
16,1.4744648395568707,1.4869548559413182,0.04996006553778986,12,x_spread_20h|x_price_jump|x_is_night|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_jump|x_is_night|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
9,1.4477597771225221,1.4693001223345101,0.08616138084795211,12,x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_is_night|x_hurst_exponent|x_aroon_up|x_liquidity_indicator_1|x_high_low_ratio_1|x_money_flow_index|x_open_interest_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_is_night|x_hurst_exponent|x_aroon_up|x_liquidity_indicator_1|x_high_low_ratio_1|x_money_flow_index|x_open_interest_1
55,1.4460906018725934,1.4662317912921494,0.08056475767822421,10,x_spread_12h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_12h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
53,1.434690647944363,1.4531917958306981,0.07400459154534024,10,x_spread_20h|x_ma_ret_20h|x_session_sin|x_hurst_exponent|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_20h|x_session_sin|x_hurst_exponent|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
40,1.3904792718631727,1.4077563065100127,0.06910813858736008,11,x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_kyle_lambda_lag|x_open_interest
50,1.3475324255190855,1.3660451696222793,0.0740509764127748,9,x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag
30,1.3414774811315233,1.3635872844725245,0.08843921336400457,9,x_spread_20h|x_session_sin|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_session_sin|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_open_interest
29,1.2497122748413494,1.2688022397202512,0.07635985951560685,8,x_hurst_exponent|x_aroon_up|x_liquidity_indicator|x_money_flow_index|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_hurst_exponent|x_aroon_up|x_liquidity_indicator|x_money_flow_index|x_kyle_lambda_lag|x_open_interest
36,1.2433297304237958,1.2637362720456065,0.08162616648724251,11,x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest
44,1.2286892169696162,1.2459592480276427,0.06908012423210574,10,x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_liquidity_indicator|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_liquidity_indicator|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest
33,1.1984709564568246,1.2184967218196914,0.08010306145146734,9,x_spread_20h|x_ma_ret_6h|x_volume_ma_ratio_1|x_liquidity_indicator|x_money_flow_index|x_kyle_lambda_lag_1|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_volume_ma_ratio_1|x_liquidity_indicator|x_money_flow_index|x_kyle_lambda_lag_1|x_open_interest
17,1.1865255333758264,1.1970886803054384,0.042252587718447525,11,x_spread_20h|x_price_jump|x_is_night|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_jump|x_is_night|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest
2,1.173840984325276,1.1914922469036822,0.07060505031362498,12,x_spread_12h|x_ma_ret_20h|x_price_jump|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest,x_vwap|x_ma_ret_4h|x_spread_12h|x_ma_ret_20h|x_price_jump|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest
26,1.071131763886613,1.0952127760929808,0.09632404882547162,9,x_spread_20h|x_hurst_exponent|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_open_interest|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_20h|x_hurst_exponent|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_open_interest|x_price_volume_trend
46,1.044531431616496,1.0650405487508987,0.08203646853761094,11,x_spread_12h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag,x_vwap|x_ma_ret_4h|x_spread_12h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag
12,1.0394886701369765,1.0616641201535395,0.0887018000662516,9,x_ma_ret_20h|x_price_jump|x_volume_ma_ratio_1|x_high_low_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_ma_ret_20h|x_price_jump|x_volume_ma_ratio_1|x_high_low_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1
5,1.0102042364980695,1.0250268047050928,0.05929027282809358,9,x_spread_12h|x_is_night|x_hurst_exponent_1|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest_1|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_12h|x_is_night|x_hurst_exponent_1|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest_1|x_price_volume_trend
15,0.9339784193708208,0.9553199175531234,0.08536599272921043,10,x_spread_12h|x_ma_ret_6h|x_price_jump_1|x_hurst_exponent|x_volume_ma_ratio_1|x_money_flow_index|x_open_interest|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_12h|x_ma_ret_6h|x_price_jump_1|x_hurst_exponent|x_volume_ma_ratio_1|x_money_flow_index|x_open_interest|x_price_volume_trend
52,0.8820434280937158,0.9020829226757335,0.08015797832807066,12,x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_is_night|x_hurst_exponent|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_is_night|x_hurst_exponent|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1
14,0.8756215167091512,0.8918050385092229,0.06473408720028649,12,x_spread_20h|x_price_jump|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator_1|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_jump|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator_1|x_money_flow_ratio|x_kyle_lambda_lag_1|x_open_interest|x_price_volume_trend_1
25,0.8632954628187447,0.8774410307643545,0.05658227178243929,8,x_spread_12h|x_hurst_exponent|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag,x_vwap|x_ma_ret_4h|x_spread_12h|x_hurst_exponent|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag
39,0.8467599066679377,0.8718757302308396,0.10046329425160806,12,x_spread_20h|x_ma_ret_6h|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1
20,0.8441454129149775,0.86442411596615,0.08111481220468991,12,x_spread_20h|x_price_jump_1|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_jump_1|x_is_night|x_aroon_up|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend
27,0.7559906968413226,0.7769867597594012,0.08398425167231473,10,x_spread_20h|x_ma_ret_20h|x_price_jump|x_liquidity_indicator|x_money_flow_index|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_20h|x_price_jump|x_liquidity_indicator|x_money_flow_index|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend_1
13,0.7020736911216333,0.7240579969156392,0.0879372231760237,8,x_ma_ret_20h|x_hurst_exponent|x_money_flow_index|x_kyle_lambda_lag|x_open_interest_1|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_ma_ret_20h|x_hurst_exponent|x_money_flow_index|x_kyle_lambda_lag|x_open_interest_1|x_price_volume_trend_1
6,0.6841330584428461,0.707876139977674,0.09497232613931146,8,x_spread_12h|x_session_sin|x_aroon_up|x_high_low_ratio|x_open_interest|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_12h|x_session_sin|x_aroon_up|x_high_low_ratio|x_open_interest|x_price_volume_trend
43,0.6362997932121416,0.6583247106917076,0.08809966991826401,13,x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_is_night|x_hurst_exponent_1|x_aroon_up|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_is_night|x_hurst_exponent_1|x_aroon_up|x_high_low_ratio_1|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend
8,0.5964759642883601,0.6152419726388331,0.07506403340189184,8,x_ma_ret_6h|x_price_jump_1|x_liquidity_indicator_1|x_kyle_lambda_lag_1|x_open_interest_1|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_ma_ret_6h|x_price_jump_1|x_liquidity_indicator_1|x_kyle_lambda_lag_1|x_open_interest_1|x_price_volume_trend_1
4,0.592500483941176,0.6116330239492422,0.07653016003226466,13,x_spread_12h|x_ma_ret_6h|x_price_jump|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_12h|x_ma_ret_6h|x_price_jump|x_is_night|x_hurst_exponent_1|x_aroon_up|x_liquidity_indicator|x_money_flow_ratio|x_kyle_lambda_lag|x_open_interest|x_price_volume_trend
10,0.5791691537093838,0.6017109974596889,0.09016737500122049,9,x_price_jump|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_open_interest|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_price_jump|x_volume_ma_ratio_1|x_liquidity_indicator|x_high_low_ratio_1|x_money_flow_index|x_open_interest|x_price_volume_trend
3,0.5135752884398003,0.5324549777801146,0.07551875736125759,12,x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator_1|x_high_low_ratio_1|x_kyle_lambda_lag|x_open_interest_1|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_price_jump_1|x_hurst_exponent|x_volume_ma_ratio_1|x_liquidity_indicator_1|x_high_low_ratio_1|x_kyle_lambda_lag|x_open_interest_1|x_price_volume_trend_1
1,0.3038874020393716,0.3231510230983818,0.07705448423604087,11,x_spread_20h|x_price_jump|x_session_sin|x_aroon_up|x_liquidity_indicator_1|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag_1|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_jump|x_session_sin|x_aroon_up|x_liquidity_indicator_1|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag_1|x_price_volume_trend
11,0.22882286338387647,0.24663376964942563,0.07124362506219661,11,x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_volume_ma_ratio_1|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_ma_ret_6h|x_is_night|x_hurst_exponent_1|x_volume_ma_ratio_1|x_high_low_ratio|x_money_flow_index|x_kyle_lambda_lag|x_price_volume_trend_1
