trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
103,1.5926392574694355,1.6216360597626682,0.11598720917293116,16,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot
139,1.5870798259172867,1.6142581854960394,0.10871343831501055,17,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_vol_weighted_return_8slot|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_vol_weighted_return_8slot|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min
112,1.5867155922734535,1.6133723379955918,0.10662698288855336,17,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_overnight_vol_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_overnight_vol_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min
85,1.5850836150188798,1.611107468425899,0.10409541362807648,18,x_linearreg_ma_240min|x_mom5_240min|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_return_8slot|x_trend1_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_mom5_240min|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_return_8slot|x_trend1_8slot|x_liquidity_240min
118,1.5843060779663727,1.6138082015317525,0.11800849426151959,16,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_vol_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_vol_8slot|x_distribute_8slot
104,1.5697248313955103,1.5961147135914853,0.10555952878389945,15,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot
135,1.5601386419325394,1.585981132526585,0.1033699623761819,15,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot
80,1.5543077718953104,1.5811344450471347,0.1073066926072968,16,x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_change_rate_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_change_rate_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot
79,1.5492255400377701,1.575526932015229,0.10520556790983566,17,x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot
68,1.5372138643586928,1.5640961974395842,0.1075293323235654,18,x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_return_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_return_8slot|x_trend1_8slot|x_distribute_8slot
130,1.5326887591765055,1.5625006461316668,0.11924754782064552,15,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_price_jump_240min|x_overnight_vol_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_price_jump_240min|x_overnight_vol_8slot|x_distribute_8slot
86,1.532513664634579,1.5578208207954718,0.10122862464357099,18,x_linearreg_ma_240min|x_mom5_240min|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_vol_8slot|x_trend_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_mom5_240min|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_price_ma250_dev_240min|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_vol_8slot|x_trend_8slot|x_liquidity_240min
92,1.5153873713128725,1.550950361249827,0.14225195974781807,17,x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot
97,1.5153873713128725,1.550950361249827,0.14225195974781807,17,x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot
144,1.5105082526691098,1.538948267615749,0.11376005978655704,16,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_vol_weighted_return_8slot|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_vol_weighted_return_8slot|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min
149,1.499145871018593,1.5245383604334284,0.10156995765934189,16,x_linearreg_ma_240min|x_bvwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_price_delta_volume_8slot|x_pvt_8slot|x_high_low_ratio_240min|x_overnight_return_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_bvwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_price_delta_volume_8slot|x_pvt_8slot|x_high_low_ratio_240min|x_overnight_return_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min
150,1.49531414914043,1.5203664100187724,0.10020904351336968,17,x_linearreg_ma_240min|x_p_ret_12h|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_change_rate_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_overnight_return_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_p_ret_12h|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_change_rate_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_overnight_return_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min
146,1.4829869494590544,1.5080480374589051,0.10024435199940275,18,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_vol_change_rate_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_vol_8slot|x_is_night|x_price_delta_trend_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_vol_change_rate_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_overnight_vol_8slot|x_is_night|x_price_delta_trend_8slot|x_distribute_8slot
127,1.4768045205783729,1.5031622071434163,0.10543074626017386,17,x_linearreg_ma_240min|x_roc_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_turnover_y|x_vol_mom_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_overnight_vol_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_roc_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_turnover_y|x_vol_mom_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_high_low_ratio_240min|x_cvd_8slot|x_overnight_vol_8slot|x_trend_8slot|x_distribute_8slot|x_liquidity_240min
93,1.4739032177639837,1.5124819180708626,0.15431480122751556,17,x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_fractal_dim_8slot|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_fractal_dim_8slot|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot
94,1.4717323943472314,1.504060494269776,0.12931239969017816,17,x_linearreg_ma_240min|x_price_channel_breakout_8slot|x_macd_hist_240min|x_volume_y|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_price_channel_breakout_8slot|x_macd_hist_240min|x_volume_y|x_vol_ma_ratio_240min|x_open_interest_x|x_turnover_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_price_delta_trend_8slot|x_trend1_8slot|x_distribute_8slot
111,1.467628119674099,1.4985221121397911,0.12357596986276809,16,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_is_night|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_240min|x_macd_hist_240min|x_turnover_y|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_is_night|x_distribute_8slot
82,1.4623483032935587,1.4943908827741477,0.12817031792235584,16,x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_volume_y|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_volume_y|x_vol_ma_ratio_240min|x_open_interest_x|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend1_8slot|x_distribute_8slot
106,1.460735875621089,1.4889231194572627,0.11274897534469502,17,x_linearreg_ma_240min|x_mom5_240min|x_price_channel_breakout_240min|x_sar_diff_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_price_delta_volume_8slot|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_mom5_240min|x_price_channel_breakout_240min|x_sar_diff_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_price_delta_volume_8slot|x_pvt_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_gap_ratio_8slot|x_trend_8slot|x_distribute_8slot
129,1.4593025650408447,1.4880494701067615,0.11498762026366752,18,x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_boll_lower_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_price_jump_8slot|x_overnight_return_8slot|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_vwap_dev_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_boll_lower_8slot|x_obv_240min|x_high_low_ratio_240min|x_cvd_8slot|x_price_jump_240min|x_price_jump_8slot|x_overnight_return_8slot|x_trend1_8slot|x_distribute_8slot
61,1.458097938538332,1.482218981808139,0.09648417307922874,17,x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_fractal_dim_8slot|x_cvd_8slot|x_price_jump_240min|x_overnight_return_8slot|x_is_night|x_trend1_8slot|x_distribute_8slot,x_vwap_8slot|x_ma_ret_icir|x_linearreg_ma_240min|x_ease_of_movement_8slot|x_price_channel_breakout_8slot|x_macd_hist_240min|x_rel_vol_240min|x_vol_ma_ratio_240min|x_open_interest_x|x_vwap_pv|x_fractal_dim_8slot|x_cvd_8slot|x_price_jump_240min|x_overnight_return_8slot|x_is_night|x_trend1_8slot|x_distribute_8slot
