date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,open,signal,price_return
2018-04-17 10:40:00,-5.3598397856114235e-05,-0.0008032128514056103,-0.0,0,0.0,1.0,4980.0,False,4980.0,0.0,-0.0008032128514056103
2018-04-17 11:25:00,0.0009776820226506978,-0.002813504823151125,-0.0,1,0.0,1.0,4976.0,False,4976.0,1.0,-0.002813504823151125
2018-04-17 14:10:00,0.0011644036439391009,0.0016122531237403592,0.0016122531237403592,1,1.0,1.0016122531237404,4962.0,False,4962.0,1.0,0.0016122531237403592
2018-04-17 14:55:00,0.0004152675080854504,0.005231388329979936,0.005231388329979936,1,1.0,1.0068436414537203,4970.0,False,4970.0,1.0,0.005231388329979936
2018-04-17 21:35:00,0.001030409893095022,-0.0004003202562049557,-0.0004003202562049557,0,1.0,1.0064433211975152,4996.0,False,4996.0,1.0,-0.0004003202562049557
2018-04-18 09:40:00,0.0009268072335317053,-0.00040048057669206383,-0.00040048057669206383,0,1.0,1.0060428406208233,4994.0,False,4994.0,1.0,-0.00040048057669206383
2018-04-18 10:40:00,0.0006114359876999736,0.0024038461538462563,0.0024038461538462563,0,1.0,1.0084466867746695,4992.0,False,4992.0,1.0,0.0024038461538462563
2018-04-18 11:25:00,0.0008437613202074352,-0.001998401278976769,-0.001998401278976769,0,1.0,1.0064482854956927,5004.0,False,5004.0,1.0,-0.001998401278976769
2018-04-18 14:10:00,0.0010981203830427626,0.0004004805766919528,0.0004004805766919528,0,1.0,1.0068487660723848,4994.0,False,4994.0,1.0,0.0004004805766919528
2018-04-18 14:55:00,0.0004805443342112889,0.0020016012810248895,0.0020016012810248895,0,1.0,1.0088503673534097,4996.0,False,4996.0,1.0,0.0020016012810248895
2018-04-18 21:35:00,0.0006975347173142192,0.0007990411506193507,0.0007990411506193507,0,1.0,1.0096494085040288,5006.0,False,5006.0,1.0,0.0007990411506193507
2018-04-19 09:40:00,0.0009516291308488256,0.0011976047904191933,0.0011976047904191933,0,1.0,1.0108470132944483,5010.0,False,5010.0,1.0,0.0011976047904191933
2018-04-19 10:40:00,0.00046026485020026674,0.0,0.0,0,1.0,1.0108470132944483,5016.0,False,5016.0,1.0,0.0
2018-04-19 11:25:00,0.0008269623123058984,-0.0015948963317384823,-0.0015948963317384823,0,1.0,1.0092521169627098,5016.0,False,5016.0,1.0,-0.0015948963317384823
2018-04-19 14:10:00,0.0010361048297582898,0.0003993610223642641,0.0003993610223642641,0,1.0,1.009651477985074,5008.0,False,5008.0,1.0,0.0003993610223642641
2018-04-19 14:55:00,0.0004072187646991445,0.0011976047904191933,0.0011976047904191933,0,1.0,1.010849082775493,5010.0,False,5010.0,1.0,0.0011976047904191933
2018-04-19 21:35:00,0.000747732356131598,0.0031897926634769647,0.0031897926634769647,0,1.0,1.01403887543897,5016.0,False,5016.0,1.0,0.0031897926634769647
2018-04-20 09:40:00,0.0008687563555003461,0.0,0.0,0,1.0,1.01403887543897,5032.0,False,5032.0,1.0,0.0
2018-04-20 10:40:00,0.00041237337427094285,0.0,0.0,0,1.0,1.01403887543897,5032.0,False,5032.0,1.0,0.0
2018-04-20 11:25:00,0.0007656630583822732,-0.002782193958664525,-0.002782193958664525,0,1.0,1.0112566814803055,5032.0,False,5032.0,1.0,-0.002782193958664525
2018-04-20 14:10:00,0.00104473443571611,-0.0011956954962136779,-0.0011956954962136779,0,1.0,1.0100609859840919,5018.0,False,5018.0,1.0,-0.0011956954962136779
2018-04-20 14:55:00,0.00035307599071306904,0.0,0.0,0,1.0,1.0100609859840919,5012.0,False,5012.0,1.0,0.0
2018-04-20 21:35:00,0.0006744498755719374,0.002394253790901857,0.002394253790901857,0,1.0,1.0124552397749937,5012.0,False,5012.0,1.0,0.002394253790901857
2018-04-23 09:40:00,0.0008654135687171664,0.001990445859872514,0.001990445859872514,0,1.0,1.0144456856348663,5024.0,False,5024.0,1.0,0.001990445859872514
2018-04-23 10:40:00,0.00021428750805104968,-0.002781088597536785,-0.002781088597536785,0,1.0,1.0116645970373295,5034.0,False,5034.0,1.0,-0.002781088597536785
2018-04-23 11:25:00,0.0009192180298835088,0.0007968127490038945,0.0007968127490038945,0,1.0,1.0124614097863334,5020.0,False,5020.0,1.0,0.0007968127490038945
2018-04-23 14:10:00,-1.8099907272244573e-05,-0.00039808917197448057,-0.00039808917197448057,0,1.0,1.012063320614359,5024.0,False,5024.0,0.0,-0.00039808917197448057
2018-04-23 14:55:00,-0.000348257575535452,-0.007168458781361964,-0.0,1,0.0,1.012063320614359,5022.0,False,5022.0,0.0,-0.007168458781361964
