date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2018-04-17 09:30:00,-0.0003803987696972702,0.0,0.0,0,0.0,1.0,4974.0,False,0.0,0.0
2018-04-17 10:45:00,-0.0003563642409389529,-0.00040209087253717524,-0.0,1,0.0,1.0,4972.0,False,0.0,-0.00040209087253717524
2018-04-17 13:45:00,-0.000352335113059652,-0.0008045052292839916,-0.0,0,0.0,1.0,4968.0,False,0.0,-0.0008045052292839916
2018-04-17 14:45:00,-0.0003438534145522021,0.0016103059581320522,0.0,0,0.0,1.0,4976.0,False,0.0,0.0016103059581320522
2018-04-17 15:00:00,-0.0003379980983036165,0.002009646302250756,0.0,0,0.0,1.0,4986.0,False,0.0,0.002009646302250756
2018-04-17 22:00:00,-0.0008134423740892894,0.0020056157240273542,0.0,0,0.0,1.0,4996.0,False,-1.0,0.0020056157240273542
2018-04-17 23:00:00,-0.0003534548349391556,-0.0004003202562049557,0.0004003202562049557,0,-1.0,1.000400320256205,4994.0,False,-1.0,-0.0004003202562049557
2018-04-18 00:00:00,-0.00035390309796758416,-0.00040048057669206383,0.00040048057669206383,0,-1.0,1.000800800832897,4992.0,False,-1.0,-0.00040048057669206383
2018-04-18 09:30:00,-0.0003274009186740687,0.0,-0.0,0,-1.0,1.000800800832897,4992.0,False,-1.0,0.0
2018-04-18 10:45:00,-0.00033228450847326975,0.0012019230769231282,-0.0012019230769231282,0,-1.0,0.9995988777559739,4998.0,False,-1.0,0.0012019230769231282
2018-04-18 13:45:00,-0.00033564108642020955,0.0004001600640255454,-0.0004001600640255454,0,-1.0,0.9991987176919483,5000.0,False,-1.0,0.0004001600640255454
2018-04-18 14:45:00,-0.00033577701389829527,-0.00039999999999995595,0.00039999999999995595,0,-1.0,0.9995987176919483,4998.0,False,-1.0,-0.00039999999999995595
2018-04-18 15:00:00,-0.00036685990129880315,-0.0004001600640256564,0.0004001600640256564,0,-1.0,0.999998877755974,4996.0,False,-1.0,-0.0004001600640256564
2018-04-18 22:00:00,-0.0008304618270477573,0.004003202562049557,-0.004003202562049557,0,-1.0,0.9959956751939244,5016.0,False,-1.0,0.004003202562049557
2018-04-18 23:00:00,-0.00037454903544218896,-0.0007974481658692412,0.0007974481658692412,0,-1.0,0.9967931233597936,5012.0,False,-1.0,-0.0007974481658692412
2018-04-19 00:00:00,-0.00037418938335724854,0.0,-0.0,0,-1.0,0.9967931233597936,5012.0,False,-1.0,0.0
