,factor,ic_ir,residual_ic_ir
65,x_ease_of_movement_60min,0.062086574093485225,0.29455274139560905
66,x_pvt_60min,0.7252295196809543,0.29377311747074336
67,x_aroon_osc_60min,0.13857907270960548,0.2931846083621707
68,x_ofi_60min,0.20133447081797307,0.28697782895481716
69,x_vol_ma_ratio_60min,0.050421954667024975,0.285072617244234
70,x_adx_240min,0.09411264785011582,0.27882482657417884
71,x_vol_weighted_return_60min,0.11802740948279737,0.2771415706472141
72,x_williams_r_60min,0.3498408275834701,0.27654291368409323
73,x_skew_240min,0.17280752042310205,0.27505249264250753
74,x_price_channel_breakout_240min,0.04902725514315757,0.2733173104278126
75,x_parkinson_vol_60min,0.21492362967126014,0.2726423228085104
76,x_ma_afternoon_ret,,0.27251946121435716
77,x_pvt_240min,0.7174497852889891,0.2699655635459396
78,x_trend_break_60min,0.03315278506199566,0.26549987722388463
79,x_vpin_zscore_60min,0.29263420350696223,0.2523407894880631
80,x_intraday_return_60min,0.06768155189484845,0.25178404861784076
81,x_gap_ratio_240min,0.4776307319502272,0.25118033908708537
82,x_overnight_return_240min,0.4776307319502272,0.25118033908708537
83,x_overnight_vol_240min,0.4776307319502272,0.25105114140123674
84,x_bvwap_60min,0.7240383373329305,0.24797229809321905
85,x_intraday_vol_240min,0.02193925004204136,0.24729603345097811
86,x_liquidity_60min,0.1391263437205596,0.24477906985883122
87,x_ad_60min,0.021588957689336746,0.2430869648227661
88,x_mom5_240min,0.10353442927452543,0.2380734801009832
89,x_price_accel_240min,0.28879444806882304,0.2358689296507816
90,x_p_ret_12h,0.21130655381877017,0.2335920263572485
91,x_vol_ratio_10_30_60min,0.1783693318098554,0.23135774361799094
92,x_vwap_pv,0.5039024587917993,0.23080214102723406
93,x_turnover_x,0.5039359915696333,0.23062644463230855
94,x_overnight_vol_60min,0.014179516544282627,0.2266406497659535
95,x_gap_ratio_60min,0.014231315545228806,0.22623514052526014
96,x_overnight_return_60min,0.014231315545228806,0.22623514052526014
97,x_ma60_60min,0.92199644281945,0.2258450887692541
98,x_volume_profile_240min,0.21921283365221486,0.22282254596549908
99,x_sar_diff_240min,0.07762489691026843,0.21776471740872086
100,x_ma20_240min,0.9413992513320003,0.21717722304663095
101,x_boll_lower_240min,0.7825125760490829,0.2143070041247988
102,x_sar_diff_60min,0.2491655667943716,0.21417878067119386
103,x_boll_upper_240min,1.0443781380351824,0.21374732946651465
104,x_ma_midday_ret,,0.212952285862604
105,x_bvwap_pv,0.14188351354790585,0.20967555820680048
106,x_macd_hist_240min,0.03255938239114423,0.20346626350608268
107,x_ma_bar_ret,,0.19886153887255845
108,x_chaikin_osc_60min,0.04186710259774651,0.194372050439242
109,x_snr_60min,0.13486466253767246,0.18933708558922263
110,x_ma_ret_20h,,0.18764593898290033
111,x_sharpe_60min,0.1655883944182324,0.18688719610880627
112,x_bvwap_slope_60min,0.4923097631295237,0.18683636035160472
113,x_cci_60min,0.29210273865522135,0.185248072984084
114,x_volume_y,0.18818413031290157,0.18221751180261012
115,x_aroon_osc_240min,0.01809172708078867,0.17955387082878096
116,x_price_impact_240min,0.0651084522350808,0.1720907970750294
117,x_ma5_240min,0.7869645733900124,0.17098767687740846
118,x_roc_60min,0.24727831658636854,0.17064888296369443
119,x_mfi_60min,0.41625411266573253,0.16549137558808488
120,x_money_flow_ratio_60min,0.41625411266573253,0.16549137558808488
121,x_skew_60min,0.14413914304766626,0.1647122437152818
122,x_macd_60min,0.040984946294078464,0.16160160394226633
123,x_trix_60min,0.0017172833668432509,0.15972275263084382
124,x_williams_r_240min,0.1318898401226347,0.15845917774839674
125,x_qstick_60min,0.09401513868186473,0.1579128748976853
126,x_macd_hist_60min,0.1879060860527207,0.15539090768286307
127,x_linearreg_ma_60min,0.17762957113428776,0.15264905070183885
128,x_chaikin_osc_240min,0.07090653022402428,0.1510032208500532
129,x_qstick_240min,0.04017423899040386,0.1452657611779944
130,x_rvi_240min,0.17682672765323298,0.1452207549648495
131,x_price_ma250_dev_60min,0.07339187518757156,0.1445014940819844
132,x_money_flow_ratio_240min,0.08865785245623832,0.1422420085292212
133,x_mfi_240min,0.08865785245623832,0.1422420085292212
134,x_ma5_60min,0.7309062713516127,0.14178341889967794
135,x_macd_signal_60min,0.006170893457219295,0.13884783494656283
136,x_realized_vol_60min,0.28251533475280227,0.13712311445285397
137,x_vol_mom_240min,0.23591806009737187,0.13483671606826445
138,x_market_depth_imbalance_240min,0.2352842642506475,0.13456783299631925
139,x_volatility_60min,0.2815682728193462,0.13192912412162378
140,x_buy_vol,0.3116513966850383,0.13168564573707475
141,x_ultosc_60min,0.1934902476626076,0.13003276424584023
142,x_vol_price_corr_60min,0.08417632143728196,0.12948070826665367
143,x_donchian_pos_60min,0.271806127176376,0.1293617227592494
144,x_cci_240min,0.09630746462282226,0.12826874446758685
145,x_vol_change_rate_60min,0.2032490253186206,0.12823934928805825
146,x_volume_x,0.36115705028423084,0.12701266107885978
147,x_hurst_60min,0.2873722470617944,0.12683161404504922
148,x_vol_accel_60min,0.08019236605998477,0.12654949182116312
149,x_roc_240min,0.03267630999023772,0.1257683465877538
150,x_vol_price_corr_240min,0.036782114099619095,0.12377505843353305
151,x_vwap_slope_240min,0.16452758253416291,0.12119236732578398
152,x_rsi14_60min,0.25482175418644337,0.11892237448530531
153,x_delta_l2,0.008077522392492263,0.11598017758941298
154,x_boll_pos_60min,0.27386935798031664,0.11217879768723883
155,x_ad_line_240min,0.6330883404547735,0.11101135950554494
156,x_close_pos_ratio_60min,0.130134519269225,0.10985425115704814
157,x_vwap_slope_60min,0.4268048583121886,0.10883578916844074
158,x_rsi14_240min,0.09738802567914609,0.10555109628140735
159,x_atr_60min,0.40874014816056964,0.10503195286424152
160,x_price_accel_60min,0.11211235129539353,0.09579256686507007
161,x_spread_20h,,0.09578572189022357
162,x_ad_240min,0.14016125658061487,0.09249062668016264
163,x_vol_mom_60min,0.07625391446653661,0.09101158548179922
164,x_ma60_240min,0.9882335329102423,0.0890985634743657
165,x_p_ret_8h,0.3054838726478909,0.08796684789768103
166,x_keltner_pos_60min,0.24769703672953988,0.08698284867637968
167,x_stoch_d_60min,0.29864437273349803,0.08657214371310352
168,x_vol_ratio_10_30_240min,0.09460225156036858,0.08589029196040034
169,x_price_impact_60min,0.17743190186625823,0.08532775496987302
170,x_intraday_return_240min,0.016624412896669487,0.08407354016919921
171,x_atr_240min,0.48501310886333193,0.08395657548945694
172,x_macd_240min,0.012289584854582754,0.08276716927041639
173,x_adx_60min,0.16372492427558474,0.08233577799082155
174,x_vpin_zscore_240min,0.0996260362600493,0.08100177300308649
175,x_turnover_y,0.3393401911893298,0.07946553018841938
176,x_ultosc_240min,0.03268199941900993,0.0783508410815401
177,x_buy_vol_l2,0.236787344377938,0.07801585339642805
178,x_vol_change_rate_240min,0.021673795314837308,0.07569467793417513
179,x_obv_60min,0.6397257608910509,0.07494253739661116
180,x_sell_vol,0.34760250875150966,0.07484226909462308
181,x_kurtosis_60min,0.16554043817306688,0.07207623033408438
182,x_vol_ratio_60min,0.055264284244989206,0.07027232811945981
183,x_kurtosis_240min,0.3089733669197197,0.06660153339677663
184,x_sell_vol_l2,0.2576430653872433,0.06585177358242719
185,x_stoch_k_60min,0.35117316561759804,0.06479916842940533
186,x_price_reversal_240min,0.1255019076818417,0.06377688022799073
187,x_close_pos_ratio_240min,0.1567027727852778,0.06365708281085768
188,x_p_ret_6h,0.34241044569438234,0.06357681481721972
189,x_volatility_240min,0.048708513766100275,0.055944589515191774
190,x_realized_vol_240min,0.0447282063652761,0.050922708078107955
191,x_obv_240min,0.796892035623218,0.04958415110553209
192,x_klinger_240min,0.24106212958792647,0.049003992472273085
193,x_boll_pos_240min,0.0719376012613702,0.04373469437305447
194,x_mom20_240min,0.1876713312191301,0.042644075122358426
195,x_sharpe_240min,0.2135319561781296,0.04163880278121859
196,x_snr_240min,0.22619766915414397,0.04094233835825615
197,x_keltner_pos_240min,0.10532480378703132,0.0346038898007829
198,x_stoch_d_240min,0.029025966047230276,0.03404202855387749
199,x_ease_of_movement_240min,0.1294803219001293,0.031915152949012475
200,x_break_position_60min,0.4462082160866731,0.02952891204136606
201,x_macd_signal_240min,0.015758757900317815,0.0178231627677479
202,x_mom5_60min,0.3968338332635434,0.016403899996883235
203,x_rel_vol_60min,0.005376475985925854,0.014763687698294406
204,x_vol_accel_240min,0.15037465476339065,0.01172906358140842
205,x_vol_weighted_return_240min,0.2241855631809891,0.008891849731508913
206,x_donchian_pos_240min,0.1446025875350927,0.008492524365068551
207,x_stoch_k_240min,0.11556051129526199,0.006740117864577155
208,x_intraday_vol_60min,0.34186531199531545,0.006472200221223524
209,x_log_return_1_240min,0.21309325242180044,0.00496697295666364
210,x_return_1_240min,0.21309325242180044,0.004817943049433072
211,x_boll_upper_60min,0.870762557848874,0.00403396312711003
212,x_vpin_60min,0.2794097624164808,0.0035227967697667333
213,x_trix_240min,0.01952281893124791,0.0017094638215940554
214,x_p_ret_4h,0.3479565930291357,0.0006575200222564283
