,factor,ic_ir,residual_ic_ir
212,x_obv,0.45006734385021396,0.023328456324041943
213,x_obv_1,0.478680265976686,0.02326580117309722
214,x_absorption,0.5376204945888139,0.02314157738104646
215,x_klinger,0.031563099425550106,0.02057824839766829
216,x_momentum_20d_1,0.017659180873468055,0.019991670504228613
217,x_rvi_1,0.008518204836861765,0.01968931194607143
218,x_kyle_lambda_lag_1,0.04738324934218237,0.017781954431004367
219,x_vwap_1,0.8167867239853911,0.015329082232542398
220,x_sharpe_1,0.003184183345662418,0.010760207552281159
221,x_buy_vol,0.15592788910538666,0.009339209089454093
222,x_trend_1,0.2797908353641427,0.004037316522710827
223,x_sell_vol,0.22344540679724184,0.0024566944301014763
