trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
50,0.7087503177767853,0.7281273155205426,0.07750799097502904,13,x_fractal_dim_240min_1|x_price_jump_240min_1|x_liquidity_6slot|x_liquidity_240min_1|x_price_jump_6slot|x_bvwap_v_1|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min_1|x_price_jump_240min_1|x_liquidity_6slot|x_liquidity_240min_1|x_price_jump_6slot|x_bvwap_v_1|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min
33,0.6501487720386303,0.6701139143528422,0.07986056925684748,12,x_liquidity_6slot|x_high_low_ratio_6slot_1|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_liquidity_6slot|x_high_low_ratio_6slot_1|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min
37,0.6481276099124625,0.6689814711600905,0.08341544499051198,13,x_fractal_dim_240min_1|x_price_jump_240min|x_liquidity_6slot|x_liquidity_240min_1|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min_1|x_price_jump_240min|x_liquidity_6slot|x_liquidity_240min_1|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min
23,0.6238485891851169,0.650190010535876,0.10536568540303626,13,x_fractal_dim_240min|x_price_jump_240min_1|x_high_low_ratio_6slot_1|x_liquidity_240min|x_price_jump_6slot_1|x_ma_ret_1h|x_is_night|x_hurst_6slot|x_ad_line_240min|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min|x_price_jump_240min_1|x_high_low_ratio_6slot_1|x_liquidity_240min|x_price_jump_6slot_1|x_ma_ret_1h|x_is_night|x_hurst_6slot|x_ad_line_240min|x_ma20_ma60_240min
29,0.5900268158021313,0.6068324678064726,0.067222608017365,11,x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot_1|x_liquidity_240min|x_ma_ret_1h|x_is_night|x_hurst_6slot_1|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot_1|x_liquidity_240min|x_ma_ret_1h|x_is_night|x_hurst_6slot_1|x_ma20_ma60_240min
32,0.5778848735413865,0.5987925098963578,0.08363054541988497,13,x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_money_flow_ratio_6slot|x_ma20_ma60_240min
55,0.5629795514659252,0.5797057869963234,0.0669049421215927,12,x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot_1|x_liquidity_240min|x_ma_ret_1h|x_is_night|x_hurst_6slot_1|x_mfi_6slot|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot_1|x_liquidity_240min|x_ma_ret_1h|x_is_night|x_hurst_6slot_1|x_mfi_6slot|x_ma20_ma60_240min
26,0.5503489345470826,0.567378748563859,0.0681192560671056,11,x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot_1|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min|x_price_jump_240min|x_liquidity_6slot_1|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ma20_ma60_240min
21,0.5475326158461514,0.5696521332206304,0.08847806949791556,12,x_fractal_dim_240min|x_price_jump_240min|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_hurst_6slot|x_ad_line_240min|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min|x_price_jump_240min|x_liquidity_240min|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_hurst_6slot|x_ad_line_240min|x_ma20_ma60_240min
49,0.5442214449889102,0.5706186131942871,0.10558867282150726,13,x_fractal_dim_240min_1|x_price_jump_240min|x_liquidity_6slot|x_high_low_ratio_6slot|x_liquidity_240min_1|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_ma20_ma60_240min,x_vwap_6slot|x_klinger_240min|x_ma_ret_4h|x_fractal_dim_240min_1|x_price_jump_240min|x_liquidity_6slot|x_high_low_ratio_6slot|x_liquidity_240min_1|x_price_jump_6slot|x_ma_ret_1h|x_is_night|x_ad_line_240min|x_ma20_ma60_240min
