trial,score,oos_sharpe,mean_abs_corr,n_factors,optional,all_factors
79,1.6366044339764123,1.6633775449683947,0.10709244396793009,19,x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_240min|x_ma_ret_6h|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_240min|x_ma_ret_6h|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min
55,1.635982319052693,1.658830752840476,0.09139373515113164,16,x_is_night|x_volume_profile_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_absorption_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_ma20_ma60_240min|x_mfi_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_is_night|x_volume_profile_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_absorption_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_ma20_ma60_240min|x_mfi_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min
77,1.599159746351056,1.6253068653533835,0.10458847600930994,19,x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_240min|x_ma_ret_6h|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_240min|x_ma_ret_6h|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min
82,1.5952999562682324,1.62080549573975,0.10202215788607018,19,x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_intraday_return_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_distribute_60min|x_absorption_60min|x_price_jump_240min|x_ma_bar_ret|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_intraday_return_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_distribute_60min|x_absorption_60min|x_price_jump_240min|x_ma_bar_ret|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min
83,1.5952999562682324,1.62080549573975,0.10202215788607018,19,x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_intraday_return_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_distribute_60min|x_absorption_60min|x_price_jump_240min|x_ma_bar_ret|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_intraday_return_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_distribute_60min|x_absorption_60min|x_price_jump_240min|x_ma_bar_ret|x_vwap_240min|x_ma20_ma60_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min
148,1.5928593076151139,1.6126073271911472,0.07899207830413293,17,x_is_night|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_overnight_vol_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_vwap_240min|x_ma20_ma60_240min|x_mfi_60min|x_linearreg_ma_240min,x_vwap_60min|x_ma_ret_4h|x_is_night|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_overnight_vol_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_vwap_240min|x_ma20_ma60_240min|x_mfi_60min|x_linearreg_ma_240min
78,1.59007339692625,1.6169558465981166,0.1075297986874666,19,x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_vwap_240min|x_ma20_ma60_240min|x_ma5_ma20_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_rel_vol_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_vwap_240min|x_ma20_ma60_240min|x_ma5_ma20_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min
140,1.589565960546149,1.6074654209101784,0.07159784145611744,17,x_is_night|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_ma20_ma60_240min|x_mfi_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_is_night|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_ma20_ma60_240min|x_mfi_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min
139,1.589565960546149,1.6074654209101784,0.07159784145611744,17,x_is_night|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_ma20_ma60_240min|x_mfi_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_is_night|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_vpin_240min|x_cvd_60min|x_trend_60min|x_absorption_60min|x_price_jump_60min|x_ma_ret_6h|x_trend_break_watch_60min|x_ma20_ma60_240min|x_mfi_60min|x_price_channel_breakout_60min|x_linearreg_ma_240min|x_hurst_240min
92,1.581356247550023,1.6092406395179562,0.1115375678717333,19,x_hurst_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_240min|x_ma_ret_6h|x_vwap_240min|x_ma5_ma20_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min,x_vwap_60min|x_ma_ret_4h|x_hurst_60min|x_volume_profile_60min|x_vpin_zscore_filtered_60min|x_price_reversal_240min|x_vpin_240min|x_cvd_60min|x_fractal_dim_60min|x_trend_60min|x_absorption_60min|x_price_jump_240min|x_ma_ret_6h|x_vwap_240min|x_ma5_ma20_240min|x_money_flow_ratio_60min|x_price_channel_breakout_60min|x_price_channel_breakout_240min|x_hurst_240min
